task_id,WL,Retention,PEC,num_points
131,3,6,10000,22
132,4,4,0,20
133,4,4,1000,21
134,4,4,2000,21
135,4,4,3000,20
136,4,4,4000,22
137,4,4,5000,21
138,4,4,6000,22
139,4,4,7000,22
140,4,4,8000,23
141,4,4,9000,24
142,4,4,10000,23
143,4,5,0,21
144,4,5,1000,20
145,4,5,2000,21
146,4,5,3000,21
147,4,5,4000,22
148,4,5,5000,23
149,4,5,6000,22
150,4,5,7000,22
151,4,5,8000,24
152,4,5,9000,23
153,4,5,10000,24
154,4,6,0,20
155,4,6,1000,20
156,4,6,2000,20
157,4,6,3000,20
158,4,6,4000,21
159,4,6,5000,21
160,4,6,6000,22
161,4,6,7000,22
162,4,6,8000,23
163,4,6,9000,23
164,4,6,10000,24
165,5,4,0,20
166,5,4,1000,21
167,5,4,2000,19
168,5,4,3000,20
169,5,4,4000,20
170,5,4,5000,21
171,5,4,6000,21
172,5,4,7000,23
173,5,4,8000,23
174,5,4,9000,23
175,5,4,10000,23
176,5,5,0,19
177,5,5,1000,20
178,5,5,2000,19
179,5,5,3000,22
180,5,5,4000,21
181,5,5,5000,22
182,5,5,6000,21
183,5,5,7000,23
184,5,5,8000,23
185,5,5,9000,24
186,5,5,10000,24
187,5,6,0,19
188,5,6,1000,19
189,5,6,2000,19
190,5,6,3000,21
191,5,6,4000,22
192,5,6,5000,21
193,5,6,6000,22
194,5,6,7000,24
195,5,6,8000,24
196,5,6,9000,24
197,5,6,10000,23
198,6,4,0,20
199,6,4,1000,21
200,6,4,2000,20
201,6,4,3000,20
202,6,4,4000,22
203,6,4,5000,21
204,6,4,6000,21
205,6,4,7000,23
206,6,4,8000,24
207,6,4,9000,22
208,6,4,10000,22
209,6,5,0,20
210,6,5,1000,21
211,6,5,2000,20
212,6,5,3000,21
213,6,5,4000,21
214,6,5,5000,22
215,6,5,6000,22
216,6,5,7000,23
217,6,5,8000,23
218,6,5,9000,24
219,6,5,10000,23
220,6,6,0,18
221,6,6,1000,20
222,6,6,2000,19
223,6,6,3000,21
224,6,6,4000,21
225,6,6,5000,23
226,6,6,6000,21
227,6,6,7000,22
228,6,6,8000,23
229,6,6,9000,25
230,6,6,10000,22
231,7,4,0,19
232,7,4,1000,21
233,7,4,2000,22
234,7,4,3000,21
235,7,4,4000,21
236,7,4,5000,21
237,7,4,6000,21
238,7,4,7000,23
239,7,4,8000,22
240,7,4,9000,23
241,7,4,10000,23
242,7,5,0,20
243,7,5,1000,20
244,7,5,2000,21
245,7,5,3000,23
246,7,5,4000,21
247,7,5,5000,21
248,7,5,6000,23
249,7,5,7000,24
250,7,5,8000,24
251,7,5,9000,24
252,7,5,10000,22
253,7,6,0,18
254,7,6,1000,19
255,7,6,2000,22
256,7,6,3000,21
257,7,6,4000,20
258,7,6,5000,22
259,7,6,6000,20
260,7,6,7000,20
261,7,6,8000,22
262,7,6,9000,22
263,7,6,10000,22
264,8,4,0,19
265,8,4,1000,22
266,8,4,2000,19
267,8,4,3000,21
268,8,4,4000,20
269,8,4,5000,22
270,8,4,6000,22
271,8,4,7000,21
272,8,4,8000,24
273,8,4,9000,23
274,8,4,10000,23
275,8,5,0,20
276,8,5,1000,21
277,8,5,2000,20
278,8,5,3000,24
279,8,5,4000,20
280,8,5,5000,22
281,8,5,6000,23
282,8,5,7000,24
283,8,5,8000,23
284,8,5,9000,26
285,8,5,10000,24
286,8,6,0,19
287,8,6,1000,21
288,8,6,2000,20
289,8,6,3000,21
290,8,6,4000,19
291,8,6,5000,23
292,8,6,6000,22
293,8,6,7000,23
294,8,6,8000,24
295,8,6,9000,24
296,8,6,10000,24
297,9,4,0,21
298,9,4,1000,21
299,9,4,2000,21
300,9,4,3000,20
301,9,4,4000,21
302,9,4,5000,20
303,9,4,6000,22
304,9,4,7000,21
305,9,4,8000,23
306,9,4,9000,25
307,9,4,10000,23
308,9,5,0,21
309,9,5,1000,22
310,9,5,2000,21
311,9,5,3000,21
312,9,5,4000,23
313,9,5,5000,22
314,9,5,6000,22
315,9,5,7000,22
316,9,5,8000,22
317,9,5,9000,25
318,9,5,10000,25
319,9,6,0,22
320,9,6,1000,20
321,9,6,2000,21
322,9,6,3000,20
323,9,6,4000,22
324,9,6,5000,21
325,9,6,6000,21
326,9,6,7000,21
327,9,6,8000,22
328,9,6,9000,24
329,9,6,10000,23
330,10,4,0,20
331,10,4,1000,20
332,10,4,2000,20
333,10,4,3000,20
334,10,4,4000,21
335,10,4,5000,22
336,10,4,6000,23
337,10,4,7000,22
338,10,4,8000,22
339,10,4,9000,23
340,10,4,10000,22
341,10,5,0,21
342,10,5,1000,21
343,10,5,2000,21
344,10,5,3000,21
345,10,5,4000,21
346,10,5,5000,21
347,10,5,6000,23
348,10,5,7000,21
349,10,5,8000,23
350,10,5,9000,23
351,10,5,10000,21
352,10,6,0,18
353,10,6,1000,20
354,10,6,2000,20
355,10,6,3000,21
356,10,6,4000,19
357,10,6,5000,21
358,10,6,6000,23
359,10,6,7000,21
360,10,6,8000,22
361,10,6,9000,23
362,10,6,10000,22
363,11,4,0,21
364,11,4,1000,19
365,11,4,2000,19
366,11,4,3000,20
367,11,4,4000,20
368,11,4,5000,23
369,11,4,6000,20
370,11,4,7000,23
371,11,4,8000,23
372,11,4,9000,21
373,11,4,10000,22
374,11,5,0,20
375,11,5,1000,19
376,11,5,2000,21
377,11,5,3000,21
378,11,5,4000,21
379,11,5,5000,23
380,11,5,6000,22
381,11,5,7000,23
382,11,5,8000,23
383,11,5,9000,23
384,11,5,10000,22
385,11,6,0,17
386,11,6,1000,20
387,11,6,2000,20
388,11,6,3000,20
389,11,6,4000,20
390,11,6,5000,22
391,11,6,6000,22
392,11,6,7000,23
393,11,6,8000,24
394,11,6,9000,23
395,11,6,10000,21
396,12,4,0,20
397,12,4,1000,21
398,12,4,2000,20
399,12,4,3000,20
400,12,4,4000,21
401,12,4,5000,21
402,12,4,6000,22
403,12,4,7000,22
404,12,4,8000,22
405,12,4,9000,23
406,12,4,10000,24
407,12,5,0,20
408,12,5,1000,21
409,12,5,2000,20
410,12,5,3000,20
411,12,5,4000,21
412,12,5,5000,21
413,12,5,6000,22
414,12,5,7000,23
415,12,5,8000,21
416,12,5,9000,24
417,12,5,10000,24
418,12,6,0,20
419,12,6,1000,21
420,12,6,2000,20
421,12,6,3000,20
422,12,6,4000,21
423,12,6,5000,21
424,12,6,6000,21
425,12,6,7000,23
426,12,6,8000,22
427,12,6,9000,23
428,12,6,10000,24
429,13,4,0,19
430,13,4,1000,21
431,13,4,2000,21
432,13,4,3000,20
433,13,4,4000,21
434,13,4,5000,21
435,13,4,6000,22
436,13,4,7000,24
437,13,4,8000,22
438,13,4,9000,24
439,13,4,10000,23
440,13,5,0,20
441,13,5,1000,20
442,13,5,2000,20
443,13,5,3000,21
444,13,5,4000,22
445,13,5,5000,22
446,13,5,6000,24
447,13,5,7000,24
448,13,5,8000,22
449,13,5,9000,24
450,13,5,10000,23
451,13,6,0,19
452,13,6,1000,20
453,13,6,2000,19
454,13,6,3000,20
455,13,6,4000,20
456,13,6,5000,19
457,13,6,6000,23
458,13,6,7000,24
459,13,6,8000,23
460,13,6,9000,23
461,13,6,10000,21
462,14,4,0,20
463,14,4,1000,19
464,14,4,2000,19
465,14,4,3000,21
466,14,4,4000,21
467,14,4,5000,22
468,14,4,6000,21
469,14,4,7000,22
470,14,4,8000,23
471,14,4,9000,23
472,14,4,10000,23
473,14,5,0,20
474,14,5,1000,20
475,14,5,2000,21
476,14,5,3000,21
477,14,5,4000,21
478,14,5,5000,21
479,14,5,6000,23
480,14,5,7000,21
481,14,5,8000,23
482,14,5,9000,24
483,14,5,10000,23
484,14,6,0,20
485,14,6,1000,20
486,14,6,2000,18
487,14,6,3000,22
488,14,6,4000,20
489,14,6,5000,22
490,14,6,6000,21
491,14,6,7000,22
492,14,6,8000,24
493,14,6,9000,22
494,14,6,10000,24
495,15,4,0,20
496,15,4,1000,19
497,15,4,2000,19
498,15,4,3000,22
499,15,4,4000,21
500,15,4,5000,21
501,15,4,6000,20
502,15,4,7000,22
503,15,4,8000,20
504,15,4,9000,22
505,15,4,10000,21
506,15,5,0,20
507,15,5,1000,21
508,15,5,2000,21
509,15,5,3000,20
510,15,5,4000,21
511,15,5,5000,21
512,15,5,6000,21
513,15,5,7000,22
514,15,5,8000,22
515,15,5,9000,22
516,15,5,10000,22
517,15,6,0,19
518,15,6,1000,18
519,15,6,2000,20
520,15,6,3000,20
521,15,6,4000,20
522,15,6,5000,20
523,15,6,6000,23
524,15,6,7000,20
525,15,6,8000,22
526,15,6,9000,23
527,15,6,10000,22
528,16,4,0,20
529,16,4,1000,20
530,16,4,2000,20
531,16,4,3000,19
532,16,4,4000,20
533,16,4,5000,21
534,16,4,6000,22
535,16,4,7000,22
536,16,4,8000,21
537,16,4,9000,22
538,16,4,10000,22
539,16,5,0,19
540,16,5,1000,20
541,16,5,2000,21
542,16,5,3000,20
543,16,5,4000,21
544,16,5,5000,22
545,16,5,6000,22
546,16,5,7000,22
547,16,5,8000,23
548,16,5,9000,24
549,16,5,10000,21
550,16,6,0,20
551,16,6,1000,18
552,16,6,2000,21
553,16,6,3000,18
554,16,6,4000,21
555,16,6,5000,21
556,16,6,6000,22
557,16,6,7000,21
558,16,6,8000,21
559,16,6,9000,23
560,16,6,10000,23
561,17,4,0,19
562,17,4,1000,20
563,17,4,2000,22
564,17,4,3000,20
565,17,4,4000,22
566,17,4,5000,22
567,17,4,6000,23
568,17,4,7000,23
569,17,4,8000,22
570,17,4,9000,22
571,17,4,10000,23
572,17,5,0,19
573,17,5,1000,20
574,17,5,2000,20
575,17,5,3000,20
576,17,5,4000,21
577,17,5,5000,23
578,17,5,6000,21
579,17,5,7000,24
580,17,5,8000,22
581,17,5,9000,24
582,17,5,10000,23
583,17,6,0,19
584,17,6,1000,21
585,17,6,2000,20
586,17,6,3000,20
587,17,6,4000,21
588,17,6,5000,21
589,17,6,6000,22
590,17,6,7000,23
591,17,6,8000,22
592,17,6,9000,24
593,17,6,10000,23
594,18,4,0,20
595,18,4,1000,20
596,18,4,2000,22
597,18,4,3000,21
598,18,4,4000,21
599,18,4,5000,20
600,18,4,6000,22
601,18,4,7000,22
602,18,4,8000,22
603,18,4,9000,22
604,18,4,10000,23
605,18,5,0,20
606,18,5,1000,20
607,18,5,2000,22
608,18,5,3000,21
609,18,5,4000,20
610,18,5,5000,21
611,18,5,6000,23
612,18,5,7000,22
613,18,5,8000,22
614,18,5,9000,23
615,18,5,10000,22
616,18,6,0,19
617,18,6,1000,20
618,18,6,2000,20
619,18,6,3000,20
620,18,6,4000,21
621,18,6,5000,21
622,18,6,6000,21
623,18,6,7000,22
624,18,6,8000,22
625,18,6,9000,23
626,18,6,10000,22
627,19,4,0,20
628,19,4,1000,20
629,19,4,2000,21
630,19,4,3000,21
631,19,4,4000,20
632,19,4,5000,22
633,19,4,6000,22
634,19,4,7000,22
635,19,4,8000,22
636,19,4,9000,22
637,19,4,10000,23
638,19,5,0,21
639,19,5,1000,21
640,19,5,2000,21
641,19,5,3000,21
642,19,5,4000,20
643,19,5,5000,21
644,19,5,6000,21
645,19,5,7000,22
646,19,5,8000,22
647,19,5,9000,23
648,19,5,10000,23
649,19,6,0,20
650,19,6,1000,20
651,19,6,2000,21
652,19,6,3000,20
653,19,6,4000,20
654,19,6,5000,20
655,19,6,6000,22
656,19,6,7000,22
657,19,6,8000,23
658,19,6,9000,24
659,19,6,10000,23
660,20,4,0,20
661,20,4,1000,18
662,20,4,2000,22
663,20,4,3000,20
664,20,4,4000,20
665,20,4,5000,21
666,20,4,6000,22
667,20,4,7000,23
668,20,4,8000,22
669,20,4,9000,23
670,20,4,10000,22
671,20,5,0,20
672,20,5,1000,20
673,20,5,2000,21
674,20,5,3000,20
675,20,5,4000,20
676,20,5,5000,22
677,20,5,6000,21
678,20,5,7000,22
679,20,5,8000,22
680,20,5,9000,23
681,20,5,10000,24
682,20,6,0,19
683,20,6,1000,20
684,20,6,2000,22
685,20,6,3000,20
686,20,6,4000,20
687,20,6,5000,21
688,20,6,6000,22
689,20,6,7000,22
690,20,6,8000,22
691,20,6,9000,24
692,20,6,10000,23
693,21,4,0,21
694,21,4,1000,19
695,21,4,2000,20
696,21,4,3000,20
697,21,4,4000,23
698,21,4,5000,22
699,21,4,6000,22
700,21,4,7000,22
701,21,4,8000,24
702,21,4,9000,22
703,21,4,10000,22
704,21,5,0,19
705,21,5,1000,19
706,21,5,2000,21
707,21,5,3000,21
708,21,5,4000,21
709,21,5,5000,20
710,21,5,6000,22
711,21,5,7000,23
712,21,5,8000,24
713,21,5,9000,23
714,21,5,10000,24
715,21,6,0,18
716,21,6,1000,20
717,21,6,2000,20
718,21,6,3000,21
719,21,6,4000,20
720,21,6,5000,21
721,21,6,6000,22
722,21,6,7000,22
723,21,6,8000,24
724,21,6,9000,23
725,21,6,10000,22
726,22,4,0,19
727,22,4,1000,21
728,22,4,2000,19
729,22,4,3000,20
730,22,4,4000,21
731,22,4,5000,22
732,22,4,6000,24
733,22,4,7000,22
734,22,4,8000,22
735,22,4,9000,22
736,22,4,10000,24
737,22,5,0,20
738,22,5,1000,21
739,22,5,2000,21
740,22,5,3000,21
741,22,5,4000,21
742,22,5,5000,22
743,22,5,6000,23
744,22,5,7000,22
745,22,5,8000,24
746,22,5,9000,23
747,22,5,10000,23
748,22,6,0,20
749,22,6,1000,20
750,22,6,2000,20
751,22,6,3000,20
752,22,6,4000,19
753,22,6,5000,21
754,22,6,6000,22
755,22,6,7000,23
756,22,6,8000,23
757,22,6,9000,21
758,22,6,10000,23
759,23,4,0,19
760,23,4,1000,21
761,23,4,2000,20
762,23,4,3000,19
763,23,4,4000,20
764,23,4,5000,22
765,23,4,6000,22
766,23,4,7000,22
767,23,4,8000,22
768,23,4,9000,21
769,23,4,10000,22
770,23,5,0,21
771,23,5,1000,20
772,23,5,2000,20
773,23,5,3000,19
774,23,5,4000,21
775,23,5,5000,22
776,23,5,6000,22
777,23,5,7000,21
778,23,5,8000,23
779,23,5,9000,21
780,23,5,10000,23
781,23,6,0,19
782,23,6,1000,20
783,23,6,2000,19
784,23,6,3000,19
785,23,6,4000,21
786,23,6,5000,21
787,23,6,6000,22
788,23,6,7000,22
789,23,6,8000,21
790,23,6,9000,22
791,23,6,10000,23
792,24,4,0,19
793,24,4,1000,22
794,24,4,2000,20
795,24,4,3000,20
796,24,4,4000,20
797,24,4,5000,21
798,24,4,6000,23
799,24,4,7000,22
800,24,4,8000,21
801,24,4,9000,22
802,24,4,10000,22
803,24,5,0,20
804,24,5,1000,22
805,24,5,2000,21
806,24,5,3000,20
807,24,5,4000,22
808,24,5,5000,23
809,24,5,6000,22
810,24,5,7000,24
811,24,5,8000,23
812,24,5,9000,23
813,24,5,10000,23
814,24,6,0,20
815,24,6,1000,22
816,24,6,2000,20
817,24,6,3000,21
818,24,6,4000,20
819,24,6,5000,22
820,24,6,6000,23
821,24,6,7000,23
822,24,6,8000,21
823,24,6,9000,23
824,24,6,10000,23
825,25,4,0,20
826,25,4,1000,20
827,25,4,2000,20
828,25,4,3000,20
829,25,4,4000,21
830,25,4,5000,20
831,25,4,6000,21
832,25,4,7000,22
833,25,4,8000,22
834,25,4,9000,21
835,25,4,10000,21
836,25,5,0,19
837,25,5,1000,20
838,25,5,2000,20
839,25,5,3000,21
840,25,5,4000,20
841,25,5,5000,22
842,25,5,6000,23
843,25,5,7000,22
844,25,5,8000,22
845,25,5,9000,22
846,25,5,10000,22
847,25,6,0,20
848,25,6,1000,18
849,25,6,2000,20
850,25,6,3000,21
851,25,6,4000,20
852,25,6,5000,20
853,25,6,6000,23
854,25,6,7000,22
855,25,6,8000,22
856,25,6,9000,21
857,25,6,10000,22
858,26,4,0,20
859,26,4,1000,19
860,26,4,2000,22
861,26,4,3000,20
862,26,4,4000,22
863,26,4,5000,21
864,26,4,6000,22
865,26,4,7000,22
866,26,4,8000,22
867,26,4,9000,21
868,26,4,10000,23
869,26,5,0,19
870,26,5,1000,21
871,26,5,2000,21
872,26,5,3000,20
873,26,5,4000,22
874,26,5,5000,20
875,26,5,6000,23
876,26,5,7000,21
877,26,5,8000,21
878,26,5,9000,22
879,26,5,10000,23
880,26,6,0,18
881,26,6,1000,19
882,26,6,2000,20
883,26,6,3000,21
884,26,6,4000,20
885,26,6,5000,21
886,26,6,6000,22
887,26,6,7000,22
888,26,6,8000,22
889,26,6,9000,21
890,26,6,10000,23
891,27,4,0,20
892,27,4,1000,20
893,27,4,2000,19
894,27,4,3000,19
895,27,4,4000,19
896,27,4,5000,21
897,27,4,6000,23
898,27,4,7000,22
899,27,4,8000,22
900,27,4,9000,22
901,27,4,10000,22
902,27,5,0,21
903,27,5,1000,21
904,27,5,2000,22
905,27,5,3000,20
906,27,5,4000,21
907,27,5,5000,23
908,27,5,6000,22
909,27,5,7000,23
910,27,5,8000,21
911,27,5,9000,21
912,27,5,10000,22
913,27,6,0,19
914,27,6,1000,20
915,27,6,2000,20
916,27,6,3000,20
917,27,6,4000,19
918,27,6,5000,20
919,27,6,6000,22
920,27,6,7000,23
921,27,6,8000,22
922,27,6,9000,22
923,27,6,10000,22
924,28,4,0,19
925,28,4,1000,20
926,28,4,2000,20
927,28,4,3000,21
928,28,4,4000,21
929,28,4,5000,21
930,28,4,6000,22
931,28,4,7000,22
932,28,4,8000,23
933,28,4,9000,22
934,28,4,10000,23
935,28,5,0,20
936,28,5,1000,20
937,28,5,2000,21
938,28,5,3000,21
939,28,5,4000,23
940,28,5,5000,22
941,28,5,6000,22
942,28,5,7000,22
943,28,5,8000,23
944,28,5,9000,23
945,28,5,10000,23
946,28,6,0,18
947,28,6,1000,20
948,28,6,2000,19
949,28,6,3000,19
950,28,6,4000,21
951,28,6,5000,22
952,28,6,6000,22
953,28,6,7000,21
954,28,6,8000,22
955,28,6,9000,23
956,28,6,10000,23
957,29,4,0,19
958,29,4,1000,19
959,29,4,2000,20
960,29,4,3000,20
961,29,4,4000,21
962,29,4,5000,21
963,29,4,6000,22
964,29,4,7000,22
965,29,4,8000,22
966,29,4,9000,24
967,29,4,10000,22
968,29,5,0,19
969,29,5,1000,19
970,29,5,2000,20
971,29,5,3000,21
972,29,5,4000,21
973,29,5,5000,22
974,29,5,6000,22
975,29,5,7000,22
976,29,5,8000,22
977,29,5,9000,23
978,29,5,10000,22
979,29,6,0,19
980,29,6,1000,19
981,29,6,2000,20
982,29,6,3000,20
983,29,6,4000,21
984,29,6,5000,20
985,29,6,6000,20
986,29,6,7000,21
987,29,6,8000,21
988,29,6,9000,23
989,29,6,10000,22
990,30,4,0,20
991,30,4,1000,20
992,30,4,2000,21
993,30,4,3000,20
994,30,4,4000,21
995,30,4,5000,21
996,30,4,6000,22
997,30,4,7000,20
998,30,4,8000,22
999,30,4,9000,21
1000,30,4,10000,22
1001,30,5,0,20
1002,30,5,1000,20
1003,30,5,2000,21
1004,30,5,3000,19
1005,30,5,4000,21
1006,30,5,5000,22
1007,30,5,6000,23
1008,30,5,7000,22
1009,30,5,8000,23
1010,30,5,9000,21
1011,30,5,10000,23
1012,30,6,0,20
1013,30,6,1000,20
1014,30,6,2000,19
1015,30,6,3000,21
1016,30,6,4000,21
1017,30,6,5000,20
1018,30,6,6000,22
1019,30,6,7000,23
1020,30,6,8000,22
1021,30,6,9000,21
1022,30,6,10000,22
1023,31,4,0,21
1024,31,4,1000,21
1025,31,4,2000,23
1026,31,4,3000,19
1027,31,4,4000,20
1028,31,4,5000,20
1029,31,4,6000,22
1030,31,4,7000,22
1031,31,4,8000,23
1032,31,4,9000,22
1033,31,4,10000,23
1034,31,5,0,19
1035,31,5,1000,22
1036,31,5,2000,21
1037,31,5,3000,21
1038,31,5,4000,21
1039,31,5,5000,21
1040,31,5,6000,22
1041,31,5,7000,21
1042,31,5,8000,24
1043,31,5,9000,22
1044,31,5,10000,23
1045,31,6,0,20
1046,31,6,1000,22
1047,31,6,2000,21
1048,31,6,3000,20
1049,31,6,4000,19
1050,31,6,5000,21
1051,31,6,6000,22
1052,31,6,7000,22
1053,31,6,8000,23
1054,31,6,9000,22
1055,31,6,10000,24
1056,32,4,0,18
1057,32,4,1000,20
1058,32,4,2000,20
1059,32,4,3000,21
1060,32,4,4000,21
1061,32,4,5000,22
1062,32,4,6000,22
1063,32,4,7000,22
1064,32,4,8000,24
1065,32,4,9000,23
1066,32,4,10000,23
1067,32,5,0,19
1068,32,5,1000,20
1069,32,5,2000,20
1070,32,5,3000,21
1071,32,5,4000,21
1072,32,5,5000,23
1073,32,5,6000,23
1074,32,5,7000,22
1075,32,5,8000,24
1076,32,5,9000,23
1077,32,5,10000,25
1078,32,6,0,18
1079,32,6,1000,20
1080,32,6,2000,19
1081,32,6,3000,22
1082,32,6,4000,21
1083,32,6,5000,21
1084,32,6,6000,21
1085,32,6,7000,23
1086,32,6,8000,22
1087,32,6,9000,22
1088,32,6,10000,23
1089,33,4,0,19
1090,33,4,1000,19
1091,33,4,2000,21
1092,33,4,3000,21
1093,33,4,4000,19
1094,33,4,5000,22
1095,33,4,6000,22
1096,33,4,7000,23
1097,33,4,8000,23
1098,33,4,9000,23
1099,33,4,10000,22
1100,33,5,0,21
1101,33,5,1000,21
1102,33,5,2000,22
1103,33,5,3000,23
1104,33,5,4000,21
1105,33,5,5000,22
1106,33,5,6000,22
1107,33,5,7000,22
1108,33,5,8000,23
1109,33,5,9000,22
1110,33,5,10000,23
1111,33,6,0,19
1112,33,6,1000,20
1113,33,6,2000,19
1114,33,6,3000,21
1115,33,6,4000,21
1116,33,6,5000,21
1117,33,6,6000,22
1118,33,6,7000,23
1119,33,6,8000,22
1120,33,6,9000,24
1121,33,6,10000,22
1122,34,4,0,20
1123,34,4,1000,20
1124,34,4,2000,20
1125,34,4,3000,20
1126,34,4,4000,21
1127,34,4,5000,21
1128,34,4,6000,21
1129,34,4,7000,23
1130,34,4,8000,22
1131,34,4,9000,22
1132,34,4,10000,23
1133,34,5,0,20
1134,34,5,1000,20
1135,34,5,2000,20
1136,34,5,3000,21
1137,34,5,4000,21
1138,34,5,5000,22
1139,34,5,6000,22
1140,34,5,7000,24
1141,34,5,8000,23
1142,34,5,9000,22
1143,34,5,10000,23
1144,34,6,0,19
1145,34,6,1000,20
1146,34,6,2000,20
1147,34,6,3000,20
1148,34,6,4000,20
1149,34,6,5000,22
1150,34,6,6000,22
1151,34,6,7000,22
1152,34,6,8000,22
1153,34,6,9000,22
1154,34,6,10000,22
1155,35,4,0,20
1156,35,4,1000,21
1157,35,4,2000,19
1158,35,4,3000,19
1159,35,4,4000,21
1160,35,4,5000,22
1161,35,4,6000,22
1162,35,4,7000,22
1163,35,4,8000,23
1164,35,4,9000,24
1165,35,4,10000,24
1166,35,5,0,20
1167,35,5,1000,21
1168,35,5,2000,20
1169,35,5,3000,20
1170,35,5,4000,21
1171,35,5,5000,22
1172,35,5,6000,23
1173,35,5,7000,22
1174,35,5,8000,22
1175,35,5,9000,24
1176,35,5,10000,24
1177,35,6,0,19
1178,35,6,1000,20
1179,35,6,2000,20
1180,35,6,3000,20
1181,35,6,4000,21
1182,35,6,5000,20
1183,35,6,6000,20
1184,35,6,7000,21
1185,35,6,8000,22
1186,35,6,9000,24
1187,35,6,10000,23
1188,36,4,0,19
1189,36,4,1000,19
1190,36,4,2000,21
1191,36,4,3000,24
1192,36,4,4000,21
1193,36,4,5000,20
1194,36,4,6000,22
1195,36,4,7000,22
1196,36,4,8000,23
1197,36,4,9000,21
1198,36,4,10000,22
1199,36,5,0,21
1200,36,5,1000,20
1201,36,5,2000,21
1202,36,5,3000,23
1203,36,5,4000,22
1204,36,5,5000,21
1205,36,5,6000,22
1206,36,5,7000,22
1207,36,5,8000,24
1208,36,5,9000,23
1209,36,5,10000,22
1210,36,6,0,18
1211,36,6,1000,21
1212,36,6,2000,20
1213,36,6,3000,21
1214,36,6,4000,21
1215,36,6,5000,21
1216,36,6,6000,23
1217,36,6,7000,22
1218,36,6,8000,23
1219,36,6,9000,22
1220,36,6,10000,23
1221,37,4,0,19
1222,37,4,1000,21
1223,37,4,2000,21
1224,37,4,3000,21
1225,37,4,4000,23
1226,37,4,5000,20
1227,37,4,6000,22
1228,37,4,7000,25
1229,37,4,8000,21
1230,37,4,9000,22
1231,37,4,10000,23
1232,37,5,0,20
1233,37,5,1000,20
1234,37,5,2000,21
1235,37,5,3000,21
1236,37,5,4000,23
1237,37,5,5000,21
1238,37,5,6000,21
1239,37,5,7000,26
1240,37,5,8000,22
1241,37,5,9000,23
1242,37,5,10000,24
1243,37,6,0,20
1244,37,6,1000,19
1245,37,6,2000,21
1246,37,6,3000,20
1247,37,6,4000,23
1248,37,6,5000,21
1249,37,6,6000,22
1250,37,6,7000,24
1251,37,6,8000,21
1252,37,6,9000,22
1253,37,6,10000,23
1254,38,4,0,19
1255,38,4,1000,19
