task_id,WL,Retention,PEC,num_points
289,8,3,3000,24
290,8,3,4000,22
291,8,3,5000,23
292,8,3,6000,24
293,8,3,7000,24
294,8,3,8000,24
295,8,3,9000,23
296,8,3,10000,23
297,9,1,0,25
298,9,1,1000,21
299,9,1,2000,21
300,9,1,3000,26
301,9,1,4000,22
302,9,1,5000,24
303,9,1,6000,22
304,9,1,7000,21
305,9,1,8000,24
306,9,1,9000,23
307,9,1,10000,22
308,9,2,0,24
309,9,2,1000,24
310,9,2,2000,25
311,9,2,3000,27
312,9,2,4000,25
313,9,2,5000,27
314,9,2,6000,25
315,9,2,7000,23
316,9,2,8000,26
317,9,2,9000,27
318,9,2,10000,22
319,9,3,0,24
320,9,3,1000,23
321,9,3,2000,25
322,9,3,3000,28
323,9,3,4000,25
324,9,3,5000,26
325,9,3,6000,23
326,9,3,7000,23
327,9,3,8000,24
328,9,3,9000,26
329,9,3,10000,24
330,10,1,0,20
331,10,1,1000,21
332,10,1,2000,22
333,10,1,3000,21
334,10,1,4000,24
335,10,1,5000,22
336,10,1,6000,22
337,10,1,7000,24
338,10,1,8000,25
339,10,1,9000,21
340,10,1,10000,25
341,10,2,0,23
342,10,2,1000,24
343,10,2,2000,24
344,10,2,3000,26
345,10,2,4000,25
346,10,2,5000,24
347,10,2,6000,26
348,10,2,7000,24
349,10,2,8000,26
350,10,2,9000,23
351,10,2,10000,29
352,10,3,0,22
353,10,3,1000,22
354,10,3,2000,24
355,10,3,3000,26
356,10,3,4000,26
357,10,3,5000,23
358,10,3,6000,26
359,10,3,7000,24
360,10,3,8000,25
361,10,3,9000,25
362,10,3,10000,28
363,11,1,0,21
364,11,1,1000,22
365,11,1,2000,24
366,11,1,3000,23
367,11,1,4000,22
368,11,1,5000,23
369,11,1,6000,23
370,11,1,7000,22
371,11,1,8000,25
372,11,1,9000,21
373,11,1,10000,25
374,11,2,0,24
375,11,2,1000,25
376,11,2,2000,29
377,11,2,3000,26
378,11,2,4000,22
379,11,2,5000,26
380,11,2,6000,28
381,11,2,7000,23
382,11,2,8000,26
383,11,2,9000,23
384,11,2,10000,28
385,11,3,0,24
386,11,3,1000,24
387,11,3,2000,28
388,11,3,3000,25
389,11,3,4000,24
390,11,3,5000,26
391,11,3,6000,27
392,11,3,7000,22
393,11,3,8000,25
394,11,3,9000,23
395,11,3,10000,27
396,12,1,0,20
397,12,1,1000,22
398,12,1,2000,24
399,12,1,3000,22
400,12,1,4000,24
401,12,1,5000,23
402,12,1,6000,20
403,12,1,7000,21
404,12,1,8000,25
405,12,1,9000,23
406,12,1,10000,24
407,12,2,0,23
408,12,2,1000,22
409,12,2,2000,24
410,12,2,3000,22
411,12,2,4000,24
412,12,2,5000,25
413,12,2,6000,25
414,12,2,7000,24
415,12,2,8000,29
416,12,2,9000,24
417,12,2,10000,25
418,12,3,0,22
419,12,3,1000,22
420,12,3,2000,24
421,12,3,3000,22
422,12,3,4000,24
423,12,3,5000,26
424,12,3,6000,24
425,12,3,7000,26
426,12,3,8000,28
427,12,3,9000,23
428,12,3,10000,23
429,13,1,0,20
430,13,1,1000,22
431,13,1,2000,21
432,13,1,3000,22
433,13,1,4000,24
434,13,1,5000,24
435,13,1,6000,24
436,13,1,7000,24
437,13,1,8000,27
438,13,1,9000,23
439,13,1,10000,26
440,13,2,0,20
441,13,2,1000,22
442,13,2,2000,25
443,13,2,3000,25
444,13,2,4000,24
445,13,2,5000,26
446,13,2,6000,27
447,13,2,7000,23
448,13,2,8000,28
449,13,2,9000,26
450,13,2,10000,24
451,13,3,0,21
452,13,3,1000,22
453,13,3,2000,27
454,13,3,3000,23
455,13,3,4000,25
456,13,3,5000,26
457,13,3,6000,29
458,13,3,7000,24
459,13,3,8000,27
460,13,3,9000,26
461,13,3,10000,25
462,14,1,0,21
463,14,1,1000,21
464,14,1,2000,21
465,14,1,3000,23
466,14,1,4000,23
467,14,1,5000,25
468,14,1,6000,21
469,14,1,7000,23
470,14,1,8000,28
471,14,1,9000,21
472,14,1,10000,24
473,14,2,0,21
474,14,2,1000,20
475,14,2,2000,20
476,14,2,3000,27
477,14,2,4000,26
478,14,2,5000,25
479,14,2,6000,25
480,14,2,7000,25
481,14,2,8000,26
482,14,2,9000,24
483,14,2,10000,29
484,14,3,0,23
485,14,3,1000,22
486,14,3,2000,22
487,14,3,3000,26
488,14,3,4000,26
489,14,3,5000,27
490,14,3,6000,23
491,14,3,7000,24
492,14,3,8000,26
493,14,3,9000,24
494,14,3,10000,29
495,15,1,0,23
496,15,1,1000,23
497,15,1,2000,22
498,15,1,3000,20
499,15,1,4000,22
500,15,1,5000,21
501,15,1,6000,23
502,15,1,7000,24
503,15,1,8000,23
504,15,1,9000,25
505,15,1,10000,23
506,15,2,0,21
507,15,2,1000,21
508,15,2,2000,22
509,15,2,3000,23
510,15,2,4000,26
511,15,2,5000,26
512,15,2,6000,23
513,15,2,7000,27
514,15,2,8000,26
515,15,2,9000,23
516,15,2,10000,24
517,15,3,0,22
518,15,3,1000,22
519,15,3,2000,24
520,15,3,3000,24
521,15,3,4000,27
522,15,3,5000,25
523,15,3,6000,22
524,15,3,7000,28
525,15,3,8000,26
526,15,3,9000,27
527,15,3,10000,26
528,16,1,0,20
529,16,1,1000,20
530,16,1,2000,21
531,16,1,3000,21
532,16,1,4000,21
533,16,1,5000,28
534,16,1,6000,24
535,16,1,7000,23
536,16,1,8000,25
537,16,1,9000,24
538,16,1,10000,25
539,16,2,0,21
540,16,2,1000,22
541,16,2,2000,25
542,16,2,3000,22
543,16,2,4000,24
544,16,2,5000,26
545,16,2,6000,23
546,16,2,7000,24
547,16,2,8000,27
548,16,2,9000,29
549,16,2,10000,27
550,16,3,0,21
551,16,3,1000,21
552,16,3,2000,25
553,16,3,3000,23
554,16,3,4000,23
555,16,3,5000,26
556,16,3,6000,23
557,16,3,7000,25
558,16,3,8000,30
559,16,3,9000,28
560,16,3,10000,26
561,17,1,0,20
562,17,1,1000,20
563,17,1,2000,17
564,17,1,3000,22
565,17,1,4000,25
566,17,1,5000,25
567,17,1,6000,23
568,17,1,7000,25
569,17,1,8000,26
570,17,1,9000,26
571,17,1,10000,26
572,17,2,0,21
573,17,2,1000,19
574,17,2,2000,23
575,17,2,3000,22
576,17,2,4000,27
577,17,2,5000,28
578,17,2,6000,24
579,17,2,7000,26
580,17,2,8000,27
581,17,2,9000,27
582,17,2,10000,25
583,17,3,0,23
584,17,3,1000,20
585,17,3,2000,22
586,17,3,3000,21
587,17,3,4000,26
588,17,3,5000,30
589,17,3,6000,24
590,17,3,7000,28
591,17,3,8000,25
592,17,3,9000,27
593,17,3,10000,27
594,18,1,0,19
595,18,1,1000,19
596,18,1,2000,19
597,18,1,3000,22
598,18,1,4000,24
599,18,1,5000,21
600,18,1,6000,23
601,18,1,7000,23
602,18,1,8000,26
603,18,1,9000,23
604,18,1,10000,24
605,18,2,0,21
606,18,2,1000,20
607,18,2,2000,23
608,18,2,3000,23
609,18,2,4000,27
610,18,2,5000,25
611,18,2,6000,23
612,18,2,7000,26
613,18,2,8000,23
614,18,2,9000,26
615,18,2,10000,25
616,18,3,0,20
617,18,3,1000,21
618,18,3,2000,20
619,18,3,3000,21
620,18,3,4000,26
621,18,3,5000,25
622,18,3,6000,24
623,18,3,7000,26
624,18,3,8000,25
625,18,3,9000,26
626,18,3,10000,27
627,19,1,0,20
628,19,1,1000,21
629,19,1,2000,23
630,19,1,3000,22
631,19,1,4000,24
632,19,1,5000,20
633,19,1,6000,25
634,19,1,7000,24
635,19,1,8000,22
636,19,1,9000,23
637,19,1,10000,26
638,19,2,0,20
639,19,2,1000,20
640,19,2,2000,22
641,19,2,3000,22
642,19,2,4000,26
643,19,2,5000,27
644,19,2,6000,28
645,19,2,7000,25
646,19,2,8000,26
647,19,2,9000,25
648,19,2,10000,26
649,19,3,0,20
650,19,3,1000,22
651,19,3,2000,23
652,19,3,3000,24
653,19,3,4000,24
654,19,3,5000,24
655,19,3,6000,28
656,19,3,7000,28
657,19,3,8000,25
658,19,3,9000,26
659,19,3,10000,27
660,20,1,0,20
661,20,1,1000,20
662,20,1,2000,22
663,20,1,3000,21
664,20,1,4000,21
665,20,1,5000,20
666,20,1,6000,25
667,20,1,7000,23
668,20,1,8000,27
669,20,1,9000,26
670,20,1,10000,25
671,20,2,0,20
672,20,2,1000,22
673,20,2,2000,20
674,20,2,3000,21
675,20,2,4000,21
676,20,2,5000,22
677,20,2,6000,27
678,20,2,7000,27
679,20,2,8000,27
680,20,2,9000,27
681,20,2,10000,30
682,20,3,0,20
683,20,3,1000,23
684,20,3,2000,21
685,20,3,3000,23
686,20,3,4000,23
687,20,3,5000,22
688,20,3,6000,25
689,20,3,7000,28
690,20,3,8000,25
691,20,3,9000,27
692,20,3,10000,30
693,21,1,0,21
694,21,1,1000,19
695,21,1,2000,21
696,21,1,3000,20
697,21,1,4000,21
698,21,1,5000,21
699,21,1,6000,26
700,21,1,7000,21
701,21,1,8000,24
702,21,1,9000,23
703,21,1,10000,26
704,21,2,0,22
705,21,2,1000,21
706,21,2,2000,20
707,21,2,3000,22
708,21,2,4000,20
709,21,2,5000,27
710,21,2,6000,31
711,21,2,7000,26
712,21,2,8000,24
713,21,2,9000,25
714,21,2,10000,28
715,21,3,0,22
716,21,3,1000,22
717,21,3,2000,21
718,21,3,3000,23
719,21,3,4000,21
720,21,3,5000,28
721,21,3,6000,31
722,21,3,7000,26
723,21,3,8000,26
724,21,3,9000,25
725,21,3,10000,26
726,22,1,0,21
727,22,1,1000,20
728,22,1,2000,22
729,22,1,3000,22
730,22,1,4000,20
731,22,1,5000,22
732,22,1,6000,22
733,22,1,7000,21
734,22,1,8000,27
735,22,1,9000,25
736,22,1,10000,27
737,22,2,0,20
738,22,2,1000,20
739,22,2,2000,21
740,22,2,3000,21
741,22,2,4000,24
742,22,2,5000,29
743,22,2,6000,25
744,22,2,7000,21
745,22,2,8000,26
746,22,2,9000,26
747,22,2,10000,28
748,22,3,0,21
749,22,3,1000,21
750,22,3,2000,22
751,22,3,3000,23
752,22,3,4000,24
753,22,3,5000,27
754,22,3,6000,25
755,22,3,7000,24
756,22,3,8000,26
757,22,3,9000,27
758,22,3,10000,27
759,23,1,0,20
760,23,1,1000,20
761,23,1,2000,22
762,23,1,3000,22
763,23,1,4000,21
764,23,1,5000,24
765,23,1,6000,26
766,23,1,7000,28
767,23,1,8000,21
768,23,1,9000,24
769,23,1,10000,23
770,23,2,0,21
771,23,2,1000,22
772,23,2,2000,22
773,23,2,3000,24
774,23,2,4000,22
775,23,2,5000,22
776,23,2,6000,27
777,23,2,7000,29
778,23,2,8000,27
779,23,2,9000,27
780,23,2,10000,29
781,23,3,0,22
782,23,3,1000,22
783,23,3,2000,22
784,23,3,3000,22
785,23,3,4000,22
786,23,3,5000,24
787,23,3,6000,29
788,23,3,7000,30
789,23,3,8000,28
790,23,3,9000,29
791,23,3,10000,29
792,24,1,0,20
793,24,1,1000,22
794,24,1,2000,20
795,24,1,3000,21
796,24,1,4000,21
797,24,1,5000,21
798,24,1,6000,24
799,24,1,7000,21
800,24,1,8000,20
801,24,1,9000,25
802,24,1,10000,21
803,24,2,0,21
804,24,2,1000,22
805,24,2,2000,20
806,24,2,3000,22
807,24,2,4000,23
808,24,2,5000,23
809,24,2,6000,26
810,24,2,7000,24
811,24,2,8000,22
812,24,2,9000,26
813,24,2,10000,27
814,24,3,0,21
815,24,3,1000,22
816,24,3,2000,20
817,24,3,3000,22
818,24,3,4000,23
819,24,3,5000,22
820,24,3,6000,27
821,24,3,7000,25
822,24,3,8000,23
823,24,3,9000,24
824,24,3,10000,27
825,25,1,0,21
826,25,1,1000,21
827,25,1,2000,23
828,25,1,3000,24
829,25,1,4000,21
830,25,1,5000,24
831,25,1,6000,21
832,25,1,7000,27
833,25,1,8000,22
834,25,1,9000,24
835,25,1,10000,25
836,25,2,0,24
837,25,2,1000,23
838,25,2,2000,23
839,25,2,3000,25
840,25,2,4000,28
841,25,2,5000,21
842,25,2,6000,26
843,25,2,7000,29
844,25,2,8000,29
845,25,2,9000,25
846,25,2,10000,27
847,25,3,0,25
848,25,3,1000,22
849,25,3,2000,24
850,25,3,3000,25
851,25,3,4000,26
852,25,3,5000,25
853,25,3,6000,25
854,25,3,7000,28
855,25,3,8000,27
856,25,3,9000,26
857,25,3,10000,28
858,26,1,0,20
859,26,1,1000,20
860,26,1,2000,21
861,26,1,3000,20
862,26,1,4000,21
863,26,1,5000,26
864,26,1,6000,21
865,26,1,7000,27
866,26,1,8000,25
867,26,1,9000,23
868,26,1,10000,25
869,26,2,0,22
870,26,2,1000,22
871,26,2,2000,21
872,26,2,3000,21
873,26,2,4000,21
874,26,2,5000,27
875,26,2,6000,25
876,26,2,7000,28
877,26,2,8000,27
878,26,2,9000,22
879,26,2,10000,28
880,26,3,0,20
881,26,3,1000,22
882,26,3,2000,20
883,26,3,3000,25
884,26,3,4000,21
885,26,3,5000,25
886,26,3,6000,26
887,26,3,7000,28
888,26,3,8000,27
889,26,3,9000,23
890,26,3,10000,29
891,27,1,0,21
892,27,1,1000,21
893,27,1,2000,21
894,27,1,3000,24
895,27,1,4000,24
896,27,1,5000,21
897,27,1,6000,23
898,27,1,7000,27
899,27,1,8000,21
900,27,1,9000,25
901,27,1,10000,27
902,27,2,0,23
903,27,2,1000,23
904,27,2,2000,23
905,27,2,3000,23
906,27,2,4000,24
907,27,2,5000,27
908,27,2,6000,24
909,27,2,7000,29
910,27,2,8000,24
911,27,2,9000,25
912,27,2,10000,25
913,27,3,0,24
914,27,3,1000,21
915,27,3,2000,23
916,27,3,3000,23
917,27,3,4000,22
918,27,3,5000,28
919,27,3,6000,25
920,27,3,7000,30
921,27,3,8000,24
922,27,3,9000,29
923,27,3,10000,26
924,28,1,0,22
925,28,1,1000,21
926,28,1,2000,21
927,28,1,3000,23
928,28,1,4000,21
929,28,1,5000,21
930,28,1,6000,22
931,28,1,7000,21
932,28,1,8000,21
933,28,1,9000,27
934,28,1,10000,24
935,28,2,0,22
936,28,2,1000,22
937,28,2,2000,22
938,28,2,3000,24
939,28,2,4000,19
940,28,2,5000,22
941,28,2,6000,25
942,28,2,7000,26
943,28,2,8000,22
944,28,2,9000,30
945,28,2,10000,28
946,28,3,0,21
947,28,3,1000,21
948,28,3,2000,20
949,28,3,3000,24
950,28,3,4000,23
951,28,3,5000,22
952,28,3,6000,23
953,28,3,7000,26
954,28,3,8000,25
955,28,3,9000,27
956,28,3,10000,27
957,29,1,0,22
958,29,1,1000,20
959,29,1,2000,21
960,29,1,3000,20
961,29,1,4000,22
962,29,1,5000,23
963,29,1,6000,26
964,29,1,7000,21
965,29,1,8000,21
966,29,1,9000,27
967,29,1,10000,27
968,29,2,0,23
969,29,2,1000,22
970,29,2,2000,22
971,29,2,3000,23
972,29,2,4000,20
973,29,2,5000,24
974,29,2,6000,29
975,29,2,7000,28
976,29,2,8000,22
977,29,2,9000,33
978,29,2,10000,31
979,29,3,0,22
980,29,3,1000,23
981,29,3,2000,23
982,29,3,3000,23
983,29,3,4000,23
984,29,3,5000,26
985,29,3,6000,29
986,29,3,7000,27
987,29,3,8000,21
988,29,3,9000,29
989,29,3,10000,30
990,30,1,0,21
991,30,1,1000,22
992,30,1,2000,20
993,30,1,3000,20
994,30,1,4000,20
995,30,1,5000,18
996,30,1,6000,22
997,30,1,7000,22
998,30,1,8000,23
999,30,1,9000,24
1000,30,1,10000,22
1001,30,2,0,22
1002,30,2,1000,23
1003,30,2,2000,21
1004,30,2,3000,22
1005,30,2,4000,20
1006,30,2,5000,22
1007,30,2,6000,27
1008,30,2,7000,28
1009,30,2,8000,26
1010,30,2,9000,26
1011,30,2,10000,22
1012,30,3,0,23
1013,30,3,1000,22
1014,30,3,2000,23
1015,30,3,3000,22
1016,30,3,4000,20
1017,30,3,5000,22
1018,30,3,6000,28
1019,30,3,7000,28
1020,30,3,8000,27
1021,30,3,9000,27
1022,30,3,10000,23
1023,31,1,0,23
1024,31,1,1000,22
1025,31,1,2000,21
1026,31,1,3000,24
1027,31,1,4000,23
1028,31,1,5000,22
1029,31,1,6000,21
1030,31,1,7000,22
1031,31,1,8000,21
1032,31,1,9000,27
1033,31,1,10000,28
1034,31,2,0,25
1035,31,2,1000,21
1036,31,2,2000,24
1037,31,2,3000,23
1038,31,2,4000,25
1039,31,2,5000,25
1040,31,2,6000,27
1041,31,2,7000,26
1042,31,2,8000,28
1043,31,2,9000,28
1044,31,2,10000,28
1045,31,3,0,23
1046,31,3,1000,23
1047,31,3,2000,21
1048,31,3,3000,22
1049,31,3,4000,24
1050,31,3,5000,27
1051,31,3,6000,24
1052,31,3,7000,23
1053,31,3,8000,26
1054,31,3,9000,28
1055,31,3,10000,28
1056,32,1,0,22
1057,32,1,1000,23
1058,32,1,2000,19
1059,32,1,3000,22
1060,32,1,4000,21
1061,32,1,5000,22
1062,32,1,6000,21
1063,32,1,7000,23
1064,32,1,8000,24
1065,32,1,9000,24
1066,32,1,10000,22
1067,32,2,0,25
1068,32,2,1000,28
1069,32,2,2000,23
1070,32,2,3000,22
1071,32,2,4000,22
1072,32,2,5000,22
1073,32,2,6000,24
1074,32,2,7000,24
1075,32,2,8000,26
1076,32,2,9000,24
1077,32,2,10000,25
1078,32,3,0,25
1079,32,3,1000,27
1080,32,3,2000,23
1081,32,3,3000,22
1082,32,3,4000,22
1083,32,3,5000,22
1084,32,3,6000,22
1085,32,3,7000,23
1086,32,3,8000,27
1087,32,3,9000,24
1088,32,3,10000,23
1089,33,1,0,22
1090,33,1,1000,22
1091,33,1,2000,20
1092,33,1,3000,25
1093,33,1,4000,23
1094,33,1,5000,22
1095,33,1,6000,22
1096,33,1,7000,22
1097,33,1,8000,23
1098,33,1,9000,22
1099,33,1,10000,24
1100,33,2,0,24
1101,33,2,1000,23
1102,33,2,2000,24
1103,33,2,3000,24
1104,33,2,4000,24
1105,33,2,5000,24
1106,33,2,6000,22
1107,33,2,7000,23
1108,33,2,8000,24
1109,33,2,9000,30
1110,33,2,10000,22
1111,33,3,0,26
1112,33,3,1000,23
1113,33,3,2000,25
1114,33,3,3000,26
1115,33,3,4000,23
1116,33,3,5000,23
1117,33,3,6000,21
1118,33,3,7000,22
1119,33,3,8000,25
1120,33,3,9000,31
1121,33,3,10000,24
1122,34,1,0,22
1123,34,1,1000,20
1124,34,1,2000,19
1125,34,1,3000,22
1126,34,1,4000,23
1127,34,1,5000,21
1128,34,1,6000,23
1129,34,1,7000,21
1130,34,1,8000,24
1131,34,1,9000,21
1132,34,1,10000,21
1133,34,2,0,22
1134,34,2,1000,22
1135,34,2,2000,20
1136,34,2,3000,24
1137,34,2,4000,21
1138,34,2,5000,22
1139,34,2,6000,22
1140,34,2,7000,23
1141,34,2,8000,24
1142,34,2,9000,27
1143,34,2,10000,22
1144,34,3,0,22
1145,34,3,1000,23
1146,34,3,2000,21
1147,34,3,3000,25
1148,34,3,4000,23
1149,34,3,5000,21
1150,34,3,6000,23
1151,34,3,7000,24
1152,34,3,8000,24
1153,34,3,9000,28
1154,34,3,10000,24
1155,35,1,0,24
1156,35,1,1000,22
1157,35,1,2000,23
1158,35,1,3000,23
1159,35,1,4000,23
1160,35,1,5000,23
1161,35,1,6000,24
1162,35,1,7000,23
1163,35,1,8000,23
1164,35,1,9000,21
1165,35,1,10000,22
1166,35,2,0,25
1167,35,2,1000,23
1168,35,2,2000,21
1169,35,2,3000,24
1170,35,2,4000,26
1171,35,2,5000,24
1172,35,2,6000,23
1173,35,2,7000,23
1174,35,2,8000,22
1175,35,2,9000,24
1176,35,2,10000,22
1177,35,3,0,27
1178,35,3,1000,23
1179,35,3,2000,25
1180,35,3,3000,25
1181,35,3,4000,27
1182,35,3,5000,24
1183,35,3,6000,24
1184,35,3,7000,23
1185,35,3,8000,22
1186,35,3,9000,24
1187,35,3,10000,23
1188,36,1,0,20
1189,36,1,1000,22
1190,36,1,2000,23
1191,36,1,3000,22
1192,36,1,4000,22
1193,36,1,5000,21
1194,36,1,6000,22
1195,36,1,7000,21
1196,36,1,8000,21
1197,36,1,9000,24
1198,36,1,10000,24
1199,36,2,0,24
1200,36,2,1000,24
1201,36,2,2000,23
1202,36,2,3000,26
1203,36,2,4000,23
1204,36,2,5000,23
1205,36,2,6000,26
1206,36,2,7000,23
1207,36,2,8000,24
1208,36,2,9000,26
1209,36,2,10000,25
1210,36,3,0,22
1211,36,3,1000,24
1212,36,3,2000,24
1213,36,3,3000,26
1214,36,3,4000,25
1215,36,3,5000,24
1216,36,3,6000,24
1217,36,3,7000,23
1218,36,3,8000,28
1219,36,3,9000,25
1220,36,3,10000,25
1221,37,1,0,19
1222,37,1,1000,26
1223,37,1,2000,24
1224,37,1,3000,26
1225,37,1,4000,21
1226,37,1,5000,24
1227,37,1,6000,24
1228,37,1,7000,23
1229,37,1,8000,23
1230,37,1,9000,22
1231,37,1,10000,21
1232,37,2,0,26
1233,37,2,1000,26
1234,37,2,2000,26
1235,37,2,3000,27
1236,37,2,4000,22
1237,37,2,5000,22
1238,37,2,6000,24
1239,37,2,7000,26
1240,37,2,8000,26
1241,37,2,9000,28
1242,37,2,10000,23
1243,37,3,0,25
1244,37,3,1000,27
1245,37,3,2000,26
1246,37,3,3000,27
1247,37,3,4000,23
1248,37,3,5000,24
1249,37,3,6000,26
1250,37,3,7000,24
1251,37,3,8000,27
1252,37,3,9000,28
1253,37,3,10000,24
1254,38,1,0,19
1255,38,1,1000,23
