task_id,WL,Retention,PEC,num_points
94,2,6,6000,22
95,2,6,7000,23
96,2,6,8000,22
97,2,6,9000,23
98,2,6,10000,24
99,3,4,0,22
100,3,4,1000,25
101,3,4,2000,26
102,3,4,3000,24
103,3,4,4000,24
104,3,4,5000,23
105,3,4,6000,23
106,3,4,7000,25
107,3,4,8000,25
108,3,4,9000,25
109,3,4,10000,23
110,3,5,0,23
111,3,5,1000,25
112,3,5,2000,26
113,3,5,3000,26
114,3,5,4000,24
115,3,5,5000,23
116,3,5,6000,25
117,3,5,7000,29
118,3,5,8000,28
119,3,5,9000,29
120,3,5,10000,27
121,3,6,0,21
122,3,6,1000,24
123,3,6,2000,25
124,3,6,3000,22
125,3,6,4000,21
126,3,6,5000,21
127,3,6,6000,23
128,3,6,7000,25
129,3,6,8000,23
130,3,6,9000,25
131,3,6,10000,23
132,4,4,0,25
133,4,4,1000,24
134,4,4,2000,27
135,4,4,3000,26
136,4,4,4000,23
137,4,4,5000,23
138,4,4,6000,23
139,4,4,7000,26
140,4,4,8000,24
141,4,4,9000,25
142,4,4,10000,26
143,4,5,0,24
144,4,5,1000,26
145,4,5,2000,25
146,4,5,3000,26
147,4,5,4000,23
148,4,5,5000,24
149,4,5,6000,28
150,4,5,7000,26
151,4,5,8000,28
152,4,5,9000,27
153,4,5,10000,26
154,4,6,0,22
155,4,6,1000,22
156,4,6,2000,23
157,4,6,3000,25
158,4,6,4000,21
159,4,6,5000,22
160,4,6,6000,24
161,4,6,7000,22
162,4,6,8000,23
163,4,6,9000,25
164,4,6,10000,23
165,5,4,0,25
166,5,4,1000,25
167,5,4,2000,28
168,5,4,3000,24
169,5,4,4000,24
170,5,4,5000,25
171,5,4,6000,25
172,5,4,7000,28
173,5,4,8000,25
174,5,4,9000,25
175,5,4,10000,27
176,5,5,0,26
177,5,5,1000,25
178,5,5,2000,27
179,5,5,3000,27
180,5,5,4000,25
181,5,5,5000,25
182,5,5,6000,26
183,5,5,7000,27
184,5,5,8000,26
185,5,5,9000,27
186,5,5,10000,29
187,5,6,0,24
188,5,6,1000,22
189,5,6,2000,22
190,5,6,3000,24
191,5,6,4000,22
192,5,6,5000,22
193,5,6,6000,23
194,5,6,7000,23
195,5,6,8000,25
196,5,6,9000,22
197,5,6,10000,24
198,6,4,0,24
199,6,4,1000,24
200,6,4,2000,22
201,6,4,3000,25
202,6,4,4000,23
203,6,4,5000,22
204,6,4,6000,26
205,6,4,7000,23
206,6,4,8000,26
207,6,4,9000,23
208,6,4,10000,30
209,6,5,0,22
210,6,5,1000,24
211,6,5,2000,24
212,6,5,3000,27
213,6,5,4000,23
214,6,5,5000,24
215,6,5,6000,27
216,6,5,7000,26
217,6,5,8000,28
218,6,5,9000,28
219,6,5,10000,29
220,6,6,0,21
221,6,6,1000,21
222,6,6,2000,22
223,6,6,3000,24
224,6,6,4000,22
225,6,6,5000,21
226,6,6,6000,26
227,6,6,7000,24
228,6,6,8000,25
229,6,6,9000,22
230,6,6,10000,25
231,7,4,0,25
232,7,4,1000,24
233,7,4,2000,23
234,7,4,3000,27
235,7,4,4000,25
236,7,4,5000,21
237,7,4,6000,25
238,7,4,7000,27
239,7,4,8000,21
240,7,4,9000,24
241,7,4,10000,25
242,7,5,0,25
243,7,5,1000,26
244,7,5,2000,23
245,7,5,3000,27
246,7,5,4000,29
247,7,5,5000,25
248,7,5,6000,25
249,7,5,7000,26
250,7,5,8000,26
251,7,5,9000,27
252,7,5,10000,27
253,7,6,0,20
254,7,6,1000,23
255,7,6,2000,21
256,7,6,3000,24
257,7,6,4000,25
258,7,6,5000,22
259,7,6,6000,22
260,7,6,7000,23
261,7,6,8000,23
262,7,6,9000,23
263,7,6,10000,25
264,8,4,0,20
265,8,4,1000,26
266,8,4,2000,26
267,8,4,3000,26
268,8,4,4000,22
269,8,4,5000,24
270,8,4,6000,25
271,8,4,7000,23
272,8,4,8000,24
273,8,4,9000,24
274,8,4,10000,23
275,8,5,0,22
276,8,5,1000,25
277,8,5,2000,25
278,8,5,3000,24
279,8,5,4000,23
280,8,5,5000,25
281,8,5,6000,26
282,8,5,7000,25
283,8,5,8000,26
284,8,5,9000,27
285,8,5,10000,27
286,8,6,0,21
287,8,6,1000,23
288,8,6,2000,24
289,8,6,3000,22
290,8,6,4000,21
291,8,6,5000,24
292,8,6,6000,23
293,8,6,7000,23
294,8,6,8000,22
295,8,6,9000,23
296,8,6,10000,22
297,9,4,0,25
298,9,4,1000,24
299,9,4,2000,25
300,9,4,3000,28
301,9,4,4000,28
302,9,4,5000,27
303,9,4,6000,24
304,9,4,7000,24
305,9,4,8000,27
306,9,4,9000,28
307,9,4,10000,24
308,9,5,0,25
309,9,5,1000,24
310,9,5,2000,25
311,9,5,3000,28
312,9,5,4000,26
313,9,5,5000,27
314,9,5,6000,26
315,9,5,7000,27
316,9,5,8000,27
317,9,5,9000,30
318,9,5,10000,27
319,9,6,0,25
320,9,6,1000,23
321,9,6,2000,23
322,9,6,3000,26
323,9,6,4000,24
324,9,6,5000,24
325,9,6,6000,24
326,9,6,7000,22
327,9,6,8000,23
328,9,6,9000,25
329,9,6,10000,22
330,10,4,0,21
331,10,4,1000,22
332,10,4,2000,24
333,10,4,3000,27
334,10,4,4000,26
335,10,4,5000,24
336,10,4,6000,25
337,10,4,7000,24
338,10,4,8000,27
339,10,4,9000,26
340,10,4,10000,28
341,10,5,0,21
342,10,5,1000,22
343,10,5,2000,26
344,10,5,3000,26
345,10,5,4000,26
346,10,5,5000,24
347,10,5,6000,27
348,10,5,7000,27
349,10,5,8000,27
350,10,5,9000,28
351,10,5,10000,29
352,10,6,0,19
353,10,6,1000,23
354,10,6,2000,23
355,10,6,3000,24
356,10,6,4000,24
357,10,6,5000,24
358,10,6,6000,23
359,10,6,7000,23
360,10,6,8000,25
361,10,6,9000,24
362,10,6,10000,26
363,11,4,0,21
364,11,4,1000,24
365,11,4,2000,28
366,11,4,3000,25
367,11,4,4000,25
368,11,4,5000,28
369,11,4,6000,25
370,11,4,7000,22
371,11,4,8000,26
372,11,4,9000,24
373,11,4,10000,27
374,11,5,0,23
375,11,5,1000,25
376,11,5,2000,29
377,11,5,3000,25
378,11,5,4000,26
379,11,5,5000,28
380,11,5,6000,27
381,11,5,7000,25
382,11,5,8000,27
383,11,5,9000,26
384,11,5,10000,29
385,11,6,0,19
386,11,6,1000,25
387,11,6,2000,25
388,11,6,3000,24
389,11,6,4000,22
390,11,6,5000,23
391,11,6,6000,25
392,11,6,7000,22
393,11,6,8000,24
394,11,6,9000,23
395,11,6,10000,26
396,12,4,0,20
397,12,4,1000,24
398,12,4,2000,22
399,12,4,3000,22
400,12,4,4000,25
401,12,4,5000,24
402,12,4,6000,23
403,12,4,7000,26
404,12,4,8000,27
405,12,4,9000,25
406,12,4,10000,24
407,12,5,0,22
408,12,5,1000,24
409,12,5,2000,25
410,12,5,3000,24
411,12,5,4000,25
412,12,5,5000,26
413,12,5,6000,26
414,12,5,7000,29
415,12,5,8000,28
416,12,5,9000,28
417,12,5,10000,27
418,12,6,0,20
419,12,6,1000,20
420,12,6,2000,24
421,12,6,3000,22
422,12,6,4000,22
423,12,6,5000,24
424,12,6,6000,23
425,12,6,7000,23
426,12,6,8000,27
427,12,6,9000,24
428,12,6,10000,23
429,13,4,0,21
430,13,4,1000,22
431,13,4,2000,27
432,13,4,3000,24
433,13,4,4000,24
434,13,4,5000,24
435,13,4,6000,26
436,13,4,7000,24
437,13,4,8000,27
438,13,4,9000,26
439,13,4,10000,24
440,13,5,0,22
441,13,5,1000,24
442,13,5,2000,27
443,13,5,3000,24
444,13,5,4000,25
445,13,5,5000,27
446,13,5,6000,27
447,13,5,7000,28
448,13,5,8000,27
449,13,5,9000,27
450,13,5,10000,27
451,13,6,0,20
452,13,6,1000,23
453,13,6,2000,25
454,13,6,3000,23
455,13,6,4000,23
456,13,6,5000,23
457,13,6,6000,24
458,13,6,7000,24
459,13,6,8000,25
460,13,6,9000,25
461,13,6,10000,23
462,14,4,0,20
463,14,4,1000,21
464,14,4,2000,24
465,14,4,3000,25
466,14,4,4000,26
467,14,4,5000,28
468,14,4,6000,26
469,14,4,7000,24
470,14,4,8000,27
471,14,4,9000,25
472,14,4,10000,28
473,14,5,0,21
474,14,5,1000,25
475,14,5,2000,24
476,14,5,3000,26
477,14,5,4000,27
478,14,5,5000,26
479,14,5,6000,26
480,14,5,7000,26
481,14,5,8000,29
482,14,5,9000,28
483,14,5,10000,29
484,14,6,0,19
485,14,6,1000,21
486,14,6,2000,21
487,14,6,3000,26
488,14,6,4000,24
489,14,6,5000,26
490,14,6,6000,23
491,14,6,7000,24
492,14,6,8000,26
493,14,6,9000,23
494,14,6,10000,25
495,15,4,0,20
496,15,4,1000,21
497,15,4,2000,24
498,15,4,3000,23
499,15,4,4000,27
500,15,4,5000,25
501,15,4,6000,24
502,15,4,7000,30
503,15,4,8000,27
504,15,4,9000,23
505,15,4,10000,26
506,15,5,0,21
507,15,5,1000,23
508,15,5,2000,26
509,15,5,3000,22
510,15,5,4000,27
511,15,5,5000,27
512,15,5,6000,27
513,15,5,7000,27
514,15,5,8000,28
515,15,5,9000,27
516,15,5,10000,28
517,15,6,0,18
518,15,6,1000,22
519,15,6,2000,25
520,15,6,3000,22
521,15,6,4000,25
522,15,6,5000,23
523,15,6,6000,22
524,15,6,7000,25
525,15,6,8000,26
526,15,6,9000,23
527,15,6,10000,23
528,16,4,0,21
529,16,4,1000,23
530,16,4,2000,23
531,16,4,3000,22
532,16,4,4000,24
533,16,4,5000,27
534,16,4,6000,24
535,16,4,7000,23
536,16,4,8000,29
537,16,4,9000,27
538,16,4,10000,27
539,16,5,0,23
540,16,5,1000,24
541,16,5,2000,24
542,16,5,3000,25
543,16,5,4000,23
544,16,5,5000,29
545,16,5,6000,25
546,16,5,7000,27
547,16,5,8000,30
548,16,5,9000,29
549,16,5,10000,28
550,16,6,0,20
551,16,6,1000,21
552,16,6,2000,24
553,16,6,3000,21
554,16,6,4000,23
555,16,6,5000,24
556,16,6,6000,23
557,16,6,7000,24
558,16,6,8000,27
559,16,6,9000,26
560,16,6,10000,26
561,17,4,0,24
562,17,4,1000,21
563,17,4,2000,20
564,17,4,3000,21
565,17,4,4000,26
566,17,4,5000,28
567,17,4,6000,24
568,17,4,7000,26
569,17,4,8000,26
570,17,4,9000,26
571,17,4,10000,27
572,17,5,0,23
573,17,5,1000,22
574,17,5,2000,24
575,17,5,3000,23
576,17,5,4000,28
577,17,5,5000,28
578,17,5,6000,24
579,17,5,7000,28
580,17,5,8000,28
581,17,5,9000,28
582,17,5,10000,28
583,17,6,0,22
584,17,6,1000,19
585,17,6,2000,19
586,17,6,3000,22
587,17,6,4000,25
588,17,6,5000,26
589,17,6,6000,21
590,17,6,7000,25
591,17,6,8000,23
592,17,6,9000,22
593,17,6,10000,23
594,18,4,0,20
595,18,4,1000,20
596,18,4,2000,22
597,18,4,3000,24
598,18,4,4000,26
599,18,4,5000,24
600,18,4,6000,23
601,18,4,7000,27
602,18,4,8000,24
603,18,4,9000,26
604,18,4,10000,28
605,18,5,0,22
606,18,5,1000,21
607,18,5,2000,24
608,18,5,3000,24
609,18,5,4000,26
610,18,5,5000,24
611,18,5,6000,26
612,18,5,7000,26
613,18,5,8000,28
614,18,5,9000,28
615,18,5,10000,29
616,18,6,0,21
617,18,6,1000,20
618,18,6,2000,21
619,18,6,3000,23
620,18,6,4000,25
621,18,6,5000,24
622,18,6,6000,23
623,18,6,7000,25
624,18,6,8000,21
625,18,6,9000,25
626,18,6,10000,24
627,19,4,0,23
628,19,4,1000,21
629,19,4,2000,22
630,19,4,3000,24
631,19,4,4000,25
632,19,4,5000,25
633,19,4,6000,27
634,19,4,7000,26
635,19,4,8000,23
636,19,4,9000,23
637,19,4,10000,28
638,19,5,0,22
639,19,5,1000,22
640,19,5,2000,23
641,19,5,3000,23
642,19,5,4000,26
643,19,5,5000,26
644,19,5,6000,29
645,19,5,7000,28
646,19,5,8000,26
647,19,5,9000,25
648,19,5,10000,27
649,19,6,0,20
650,19,6,1000,20
651,19,6,2000,22
652,19,6,3000,22
653,19,6,4000,25
654,19,6,5000,25
655,19,6,6000,28
656,19,6,7000,27
657,19,6,8000,25
658,19,6,9000,23
659,19,6,10000,26
660,20,4,0,21
661,20,4,1000,23
662,20,4,2000,21
663,20,4,3000,22
664,20,4,4000,23
665,20,4,5000,22
666,20,4,6000,25
667,20,4,7000,28
668,20,4,8000,29
669,20,4,9000,27
670,20,4,10000,27
671,20,5,0,22
672,20,5,1000,24
673,20,5,2000,23
674,20,5,3000,24
675,20,5,4000,27
676,20,5,5000,25
677,20,5,6000,27
678,20,5,7000,28
679,20,5,8000,29
680,20,5,9000,26
681,20,5,10000,28
682,20,6,0,19
683,20,6,1000,21
684,20,6,2000,22
685,20,6,3000,22
686,20,6,4000,22
687,20,6,5000,22
688,20,6,6000,25
689,20,6,7000,26
690,20,6,8000,25
691,20,6,9000,26
692,20,6,10000,26
693,21,4,0,22
694,21,4,1000,21
695,21,4,2000,21
696,21,4,3000,23
697,21,4,4000,21
698,21,4,5000,26
699,21,4,6000,33
700,21,4,7000,27
701,21,4,8000,28
702,21,4,9000,26
703,21,4,10000,29
704,21,5,0,21
705,21,5,1000,24
706,21,5,2000,23
707,21,5,3000,25
708,21,5,4000,24
709,21,5,5000,29
710,21,5,6000,31
711,21,5,7000,28
712,21,5,8000,28
713,21,5,9000,29
714,21,5,10000,29
715,21,6,0,20
716,21,6,1000,20
717,21,6,2000,20
718,21,6,3000,21
719,21,6,4000,21
720,21,6,5000,26
721,21,6,6000,30
722,21,6,7000,24
723,21,6,8000,26
724,21,6,9000,25
725,21,6,10000,26
726,22,4,0,22
727,22,4,1000,21
728,22,4,2000,24
729,22,4,3000,21
730,22,4,4000,24
731,22,4,5000,29
732,22,4,6000,26
733,22,4,7000,24
734,22,4,8000,27
735,22,4,9000,26
736,22,4,10000,28
737,22,5,0,23
738,22,5,1000,22
739,22,5,2000,25
740,22,5,3000,24
741,22,5,4000,26
742,22,5,5000,30
743,22,5,6000,25
744,22,5,7000,26
745,22,5,8000,28
746,22,5,9000,27
747,22,5,10000,30
748,22,6,0,21
749,22,6,1000,19
750,22,6,2000,22
751,22,6,3000,21
752,22,6,4000,23
753,22,6,5000,28
754,22,6,6000,24
755,22,6,7000,24
756,22,6,8000,24
757,22,6,9000,26
758,22,6,10000,26
759,23,4,0,23
760,23,4,1000,21
761,23,4,2000,25
762,23,4,3000,22
763,23,4,4000,27
764,23,4,5000,26
765,23,4,6000,28
766,23,4,7000,31
767,23,4,8000,26
768,23,4,9000,28
769,23,4,10000,30
770,23,5,0,22
771,23,5,1000,24
772,23,5,2000,26
773,23,5,3000,24
774,23,5,4000,22
775,23,5,5000,27
776,23,5,6000,28
777,23,5,7000,31
778,23,5,8000,27
779,23,5,9000,30
780,23,5,10000,30
781,23,6,0,22
782,23,6,1000,20
783,23,6,2000,22
784,23,6,3000,20
785,23,6,4000,22
786,23,6,5000,23
787,23,6,6000,25
788,23,6,7000,26
789,23,6,8000,26
790,23,6,9000,27
791,23,6,10000,28
792,24,4,0,23
793,24,4,1000,21
794,24,4,2000,22
795,24,4,3000,22
796,24,4,4000,23
797,24,4,5000,22
798,24,4,6000,26
799,24,4,7000,26
800,24,4,8000,22
801,24,4,9000,26
802,24,4,10000,26
803,24,5,0,22
804,24,5,1000,24
805,24,5,2000,26
806,24,5,3000,23
807,24,5,4000,25
808,24,5,5000,25
809,24,5,6000,27
810,24,5,7000,25
811,24,5,8000,27
812,24,5,9000,27
813,24,5,10000,29
814,24,6,0,22
815,24,6,1000,20
816,24,6,2000,19
817,24,6,3000,21
818,24,6,4000,21
819,24,6,5000,22
820,24,6,6000,25
821,24,6,7000,26
822,24,6,8000,23
823,24,6,9000,24
824,24,6,10000,24
825,25,4,0,24
826,25,4,1000,21
827,25,4,2000,25
828,25,4,3000,25
829,25,4,4000,25
830,25,4,5000,24
831,25,4,6000,29
832,25,4,7000,27
833,25,4,8000,25
834,25,4,9000,26
835,25,4,10000,28
836,25,5,0,24
837,25,5,1000,24
838,25,5,2000,25
839,25,5,3000,24
840,25,5,4000,26
841,25,5,5000,27
842,25,5,6000,28
843,25,5,7000,30
844,25,5,8000,27
845,25,5,9000,29
846,25,5,10000,28
847,25,6,0,23
848,25,6,1000,21
849,25,6,2000,23
850,25,6,3000,22
851,25,6,4000,24
852,25,6,5000,22
853,25,6,6000,26
854,25,6,7000,28
855,25,6,8000,25
856,25,6,9000,26
857,25,6,10000,26
858,26,4,0,22
859,26,4,1000,22
860,26,4,2000,22
861,26,4,3000,22
862,26,4,4000,25
863,26,4,5000,23
864,26,4,6000,25
865,26,4,7000,29
866,26,4,8000,27
867,26,4,9000,24
868,26,4,10000,28
869,26,5,0,21
870,26,5,1000,22
871,26,5,2000,22
872,26,5,3000,24
873,26,5,4000,25
874,26,5,5000,26
875,26,5,6000,28
876,26,5,7000,31
877,26,5,8000,28
878,26,5,9000,26
879,26,5,10000,28
880,26,6,0,21
881,26,6,1000,21
882,26,6,2000,21
883,26,6,3000,21
884,26,6,4000,21
885,26,6,5000,26
886,26,6,6000,24
887,26,6,7000,26
888,26,6,8000,25
889,26,6,9000,22
890,26,6,10000,27
891,27,4,0,23
892,27,4,1000,25
893,27,4,2000,22
894,27,4,3000,23
895,27,4,4000,23
896,27,4,5000,29
897,27,4,6000,27
898,27,4,7000,27
899,27,4,8000,24
900,27,4,9000,25
901,27,4,10000,24
902,27,5,0,24
903,27,5,1000,24
904,27,5,2000,24
905,27,5,3000,24
906,27,5,4000,25
907,27,5,5000,27
908,27,5,6000,27
909,27,5,7000,30
910,27,5,8000,25
911,27,5,9000,27
912,27,5,10000,28
913,27,6,0,21
914,27,6,1000,23
915,27,6,2000,21
916,27,6,3000,23
917,27,6,4000,23
918,27,6,5000,27
919,27,6,6000,24
920,27,6,7000,28
921,27,6,8000,22
922,27,6,9000,24
923,27,6,10000,26
924,28,4,0,21
925,28,4,1000,22
926,28,4,2000,21
927,28,4,3000,24
928,28,4,4000,23
929,28,4,5000,24
930,28,4,6000,25
931,28,4,7000,26
932,28,4,8000,25
933,28,4,9000,33
934,28,4,10000,26
935,28,5,0,22
936,28,5,1000,22
937,28,5,2000,21
938,28,5,3000,26
939,28,5,4000,23
940,28,5,5000,26
941,28,5,6000,31
942,28,5,7000,27
943,28,5,8000,27
944,28,5,9000,33
945,28,5,10000,27
946,28,6,0,23
947,28,6,1000,22
948,28,6,2000,20
949,28,6,3000,23
950,28,6,4000,20
951,28,6,5000,22
952,28,6,6000,25
953,28,6,7000,26
954,28,6,8000,22
955,28,6,9000,27
956,28,6,10000,26
957,29,4,0,23
958,29,4,1000,21
959,29,4,2000,22
960,29,4,3000,22
961,29,4,4000,22
962,29,4,5000,25
963,29,4,6000,31
964,29,4,7000,26
965,29,4,8000,23
966,29,4,9000,30
967,29,4,10000,32
968,29,5,0,23
969,29,5,1000,23
970,29,5,2000,22
971,29,5,3000,25
972,29,5,4000,24
973,29,5,5000,27
974,29,5,6000,30
975,29,5,7000,31
976,29,5,8000,25
977,29,5,9000,31
978,29,5,10000,30
979,29,6,0,20
980,29,6,1000,22
981,29,6,2000,23
982,29,6,3000,21
983,29,6,4000,21
984,29,6,5000,23
985,29,6,6000,29
986,29,6,7000,26
987,29,6,8000,21
988,29,6,9000,28
989,29,6,10000,29
990,30,4,0,22
991,30,4,1000,23
992,30,4,2000,22
993,30,4,3000,21
994,30,4,4000,22
995,30,4,5000,23
996,30,4,6000,26
997,30,4,7000,26
998,30,4,8000,27
999,30,4,9000,27
1000,30,4,10000,23
1001,30,5,0,21
1002,30,5,1000,28
1003,30,5,2000,23
1004,30,5,3000,22
1005,30,5,4000,25
1006,30,5,5000,23
1007,30,5,6000,27
1008,30,5,7000,31
1009,30,5,8000,30
1010,30,5,9000,27
1011,30,5,10000,26
1012,30,6,0,21
1013,30,6,1000,24
1014,30,6,2000,21
1015,30,6,3000,21
1016,30,6,4000,21
1017,30,6,5000,21
1018,30,6,6000,26
1019,30,6,7000,28
1020,30,6,8000,28
1021,30,6,9000,23
1022,30,6,10000,23
1023,31,4,0,22
1024,31,4,1000,22
1025,31,4,2000,24
1026,31,4,3000,22
1027,31,4,4000,23
1028,31,4,5000,27
1029,31,4,6000,24
1030,31,4,7000,24
1031,31,4,8000,27
1032,31,4,9000,27
1033,31,4,10000,26
1034,31,5,0,24
1035,31,5,1000,21
1036,31,5,2000,25
1037,31,5,3000,23
1038,31,5,4000,26
1039,31,5,5000,27
1040,31,5,6000,28
1041,31,5,7000,25
1042,31,5,8000,28
1043,31,5,9000,27
1044,31,5,10000,30
1045,31,6,0,21
1046,31,6,1000,22
1047,31,6,2000,21
1048,31,6,3000,22
1049,31,6,4000,23
1050,31,6,5000,28
1051,31,6,6000,27
1052,31,6,7000,21
1053,31,6,8000,27
1054,31,6,9000,26
1055,31,6,10000,25
1056,32,4,0,24
1057,32,4,1000,24
1058,32,4,2000,22
1059,32,4,3000,21
1060,32,4,4000,22
1061,32,4,5000,24
1062,32,4,6000,25
1063,32,4,7000,23
1064,32,4,8000,25
1065,32,4,9000,23
1066,32,4,10000,25
1067,32,5,0,23
1068,32,5,1000,27
1069,32,5,2000,24
1070,32,5,3000,24
1071,32,5,4000,25
1072,32,5,5000,25
1073,32,5,6000,27
1074,32,5,7000,25
1075,32,5,8000,27
1076,32,5,9000,28
1077,32,5,10000,27
1078,32,6,0,22
1079,32,6,1000,23
1080,32,6,2000,21
1081,32,6,3000,22
1082,32,6,4000,21
1083,32,6,5000,22
1084,32,6,6000,22
1085,32,6,7000,22
1086,32,6,8000,25
1087,32,6,9000,23
1088,32,6,10000,23
1089,33,4,0,24
1090,33,4,1000,23
1091,33,4,2000,24
1092,33,4,3000,24
1093,33,4,4000,24
1094,33,4,5000,25
1095,33,4,6000,23
1096,33,4,7000,22
1097,33,4,8000,24
1098,33,4,9000,31
1099,33,4,10000,24
1100,33,5,0,23
1101,33,5,1000,24
1102,33,5,2000,25
1103,33,5,3000,24
1104,33,5,4000,26
1105,33,5,5000,25
1106,33,5,6000,25
1107,33,5,7000,25
1108,33,5,8000,28
1109,33,5,9000,30
1110,33,5,10000,27
1111,33,6,0,21
1112,33,6,1000,23
1113,33,6,2000,23
1114,33,6,3000,22
1115,33,6,4000,22
1116,33,6,5000,21
1117,33,6,6000,22
1118,33,6,7000,24
1119,33,6,8000,23
1120,33,6,9000,30
1121,33,6,10000,22
1122,34,4,0,24
1123,34,4,1000,23
1124,34,4,2000,23
1125,34,4,3000,24
1126,34,4,4000,25
1127,34,4,5000,23
1128,34,4,6000,24
1129,34,4,7000,24
1130,34,4,8000,23
1131,34,4,9000,28
1132,34,4,10000,23
1133,34,5,0,25
1134,34,5,1000,23
1135,34,5,2000,24
1136,34,5,3000,25
1137,34,5,4000,24
1138,34,5,5000,25
1139,34,5,6000,24
1140,34,5,7000,23
1141,34,5,8000,28
1142,34,5,9000,28
1143,34,5,10000,26
1144,34,6,0,25
1145,34,6,1000,21
1146,34,6,2000,21
1147,34,6,3000,22
1148,34,6,4000,22
1149,34,6,5000,21
1150,34,6,6000,20
1151,34,6,7000,20
1152,34,6,8000,22
1153,34,6,9000,26
1154,34,6,10000,22
1155,35,4,0,26
1156,35,4,1000,22
1157,35,4,2000,21
1158,35,4,3000,25
1159,35,4,4000,24
1160,35,4,5000,26
1161,35,4,6000,24
1162,35,4,7000,24
1163,35,4,8000,22
1164,35,4,9000,22
1165,35,4,10000,25
1166,35,5,0,25
1167,35,5,1000,24
1168,35,5,2000,24
1169,35,5,3000,24
1170,35,5,4000,26
1171,35,5,5000,28
1172,35,5,6000,24
1173,35,5,7000,24
1174,35,5,8000,25
1175,35,5,9000,25
1176,35,5,10000,26
1177,35,6,0,24
1178,35,6,1000,21
1179,35,6,2000,24
1180,35,6,3000,22
1181,35,6,4000,25
1182,35,6,5000,22
1183,35,6,6000,23
1184,35,6,7000,22
1185,35,6,8000,22
1186,35,6,9000,22
1187,35,6,10000,21
1188,36,4,0,21
1189,36,4,1000,27
1190,36,4,2000,24
1191,36,4,3000,25
1192,36,4,4000,24
1193,36,4,5000,25
1194,36,4,6000,26
1195,36,4,7000,24
1196,36,4,8000,25
1197,36,4,9000,26
1198,36,4,10000,25
1199,36,5,0,20
1200,36,5,1000,27
1201,36,5,2000,26
1202,36,5,3000,25
1203,36,5,4000,25
1204,36,5,5000,25
1205,36,5,6000,25
1206,36,5,7000,25
1207,36,5,8000,26
1208,36,5,9000,29
1209,36,5,10000,30
1210,36,6,0,19
1211,36,6,1000,23
1212,36,6,2000,23
1213,36,6,3000,23
1214,36,6,4000,22
1215,36,6,5000,22
1216,36,6,6000,24
1217,36,6,7000,23
1218,36,6,8000,23
1219,36,6,9000,24
1220,36,6,10000,24
1221,37,4,0,25
1222,37,4,1000,26
1223,37,4,2000,27
1224,37,4,3000,28
1225,37,4,4000,24
1226,37,4,5000,24
1227,37,4,6000,25
1228,37,4,7000,27
1229,37,4,8000,27
1230,37,4,9000,28
1231,37,4,10000,23
1232,37,5,0,24
1233,37,5,1000,26
1234,37,5,2000,25
1235,37,5,3000,27
1236,37,5,4000,22
1237,37,5,5000,24
1238,37,5,6000,23
1239,37,5,7000,28
1240,37,5,8000,28
1241,37,5,9000,29
1242,37,5,10000,28
1243,37,6,0,24
1244,37,6,1000,26
1245,37,6,2000,26
1246,37,6,3000,26
1247,37,6,4000,22
1248,37,6,5000,22
1249,37,6,6000,23
1250,37,6,7000,24
1251,37,6,8000,26
1252,37,6,9000,29
1253,37,6,10000,23
1254,38,4,0,21
1255,38,4,1000,23
