task_id,WL,Retention,PEC,num_points,init_mode,seed_offset,best_epoch,best_monitor_loss,final_train_loss,train_mse,train_rmse,train_mae,train_r2,train_points
164,4,3,10000,24,,0,136,0.0030258677434176207,0.003025809535756707,2464.241943359375,49.64113235473633,23.02115821838379,0.9978369057755833,24
165,5,1,0,20,,0,140,0.00116560363676399,0.00116560363676399,5480.8017578125,74.03244018554688,36.79087829589844,0.995894570334028,20
166,5,1,1000,22,,0,32,0.013434484601020813,0.01343377586454153,2821.62890625,53.1190071105957,28.199718475341797,0.9977295058068335,22
167,5,1,2000,21,,0,91,0.001105286180973053,0.001105229719541967,2403.72607421875,49.027809143066406,27.944589614868164,0.9980835648029732,21
168,5,1,3000,24,,0,140,0.007437446620315313,0.007437446620315313,3708.884765625,60.90061569213867,30.811323165893555,0.996956212768391,24
169,5,1,4000,23,,0,65,0.0011684333439916372,0.0011682308977469802,4002.52099609375,63.265480041503906,28.486434936523438,0.996631374339987,23
170,5,1,5000,22,,0,140,0.0010999669320881367,0.0010999669320881367,2421.810302734375,49.211891174316406,25.479198455810547,0.9980103893107357,22
171,5,1,6000,25,,0,79,0.004340572282671928,0.0043401941657066345,102.93267822265625,10.145574569702148,5.449191093444824,0.9999103115460986,25
172,5,1,7000,23,,0,71,0.00044557792716659606,0.0004448689869605005,2490.781494140625,49.90773010253906,21.29752540588379,0.9978666052593854,23
173,5,1,8000,23,,0,66,0.0029180191922932863,0.002917372388765216,5497.216796875,74.14321899414062,40.069393157958984,0.9953604556334132,23
174,5,1,9000,24,,0,81,0.0010253472719341516,0.0010248715989291668,2671.704345703125,51.688533782958984,29.288183212280273,0.9976900594224042,24
175,5,1,10000,23,,0,140,0.0008191429078578949,0.0008191429078578949,2731.953369140625,52.26809310913086,22.980016708374023,0.9977164338884399,23
176,5,2,0,24,,0,140,6.003091039019637e-05,6.003091039019637e-05,227.61671447753906,15.086971282958984,7.296413898468018,0.9998162821873668,24
177,5,2,1000,24,,0,82,0.005266568157821894,0.0052664615213871,928.91943359375,30.478179931640625,17.81195831298828,0.9992386711256104,24
178,5,2,2000,22,,0,26,0.00458456901833415,0.004583797417581081,4895.603515625,69.96858978271484,35.91347885131836,0.9961321730327708,22
179,5,2,3000,25,,0,123,0.004189708270132542,0.004189131781458855,5052.43115234375,71.08045196533203,36.768409729003906,0.9956986712921476,25
180,5,2,4000,22,,0,86,0.000760228605940938,0.0007596411160193384,938.3857421875,30.63308334350586,16.190610885620117,0.9992377500329903,22
181,5,2,5000,25,,0,140,0.0013889590045437217,0.0013889590045437217,3195.97998046875,56.53300094604492,24.493112564086914,0.9972777620720912,25
182,5,2,6000,27,,0,126,0.00043361331336200237,0.0004335723351687193,400.5540466308594,20.013845443725586,11.37070369720459,0.9996380216134861,27
183,5,2,7000,23,,0,114,0.008247853256762028,0.008247663266956806,1589.2325439453125,39.86518096923828,23.6702823638916,0.9986469986160527,23
184,5,2,8000,26,,0,140,0.0012809393228963017,0.0012809393228963017,413.8013000488281,20.342105865478516,10.57852840423584,0.9996286211180586,26
185,5,2,9000,23,,0,115,0.005115377251058817,0.005114775151014328,2727.781005859375,52.22816467285156,26.384204864501953,0.9976899446596675,23
186,5,2,10000,25,,0,140,0.0017066046129912138,0.0017066046129912138,3567.967529296875,59.73246765136719,30.594707489013672,0.996885646062766,25
187,5,3,0,24,,0,139,0.00011952448403462768,0.00011908474698429927,151.8009490966797,12.32075309753418,5.60422945022583,0.9998761953486883,24
188,5,3,1000,25,,0,99,0.005859470460563898,0.005859470460563898,1442.9373779296875,37.98601531982422,17.614601135253906,0.9987859962156586,25
189,5,3,2000,23,,0,112,6.1696300690528e-05,6.103696796344593e-05,358.9510803222656,18.94600486755371,8.856958389282227,0.9997044612228814,23
190,5,3,3000,24,,0,79,0.01079696137458086,0.010795985348522663,3926.065185546875,62.658321380615234,33.16754913330078,0.9966997572717846,24
191,5,3,4000,24,,0,140,0.0008173006935976446,0.0008173006935976446,2452.75244140625,49.525272369384766,22.491819381713867,0.997902608555129,24
192,5,3,5000,25,,0,140,0.0009534010896459222,0.0009534010896459222,3088.20654296875,55.57163619995117,23.94458770751953,0.9972679855928492,25
193,5,3,6000,27,,0,140,0.0038640599232167006,0.0038640599232167006,1238.8984375,35.19799041748047,15.56987190246582,0.9988638278085454,27
194,5,3,7000,22,,0,62,0.003610225161537528,0.003610225161537528,1128.19677734375,33.58864212036133,20.006093978881836,0.9990333200473924,22
195,5,3,8000,25,,0,48,0.0026357960887253284,0.002635678742080927,1377.30517578125,37.112060546875,22.519731521606445,0.9987677074671083,25
196,5,3,9000,24,,0,128,0.0056874812580645084,0.0056874812580645084,7965.81005859375,89.25138854980469,41.853824615478516,0.9929222991384411,24
