task_id,WL,Retention,PEC,num_points
442,13,2,2000,26
443,13,2,3000,26
444,13,2,4000,25
445,13,2,5000,25
446,13,2,6000,25
447,13,2,7000,26
448,13,2,8000,26
449,13,2,9000,24
450,13,2,10000,25
451,13,3,0,21
452,13,3,1000,22
453,13,3,2000,24
454,13,3,3000,25
455,13,3,4000,26
456,13,3,5000,26
457,13,3,6000,27
458,13,3,7000,29
459,13,3,8000,28
460,13,3,9000,25
461,13,3,10000,27
462,14,1,0,20
463,14,1,1000,20
464,14,1,2000,20
465,14,1,3000,21
466,14,1,4000,27
467,14,1,5000,23
468,14,1,6000,23
469,14,1,7000,23
470,14,1,8000,25
471,14,1,9000,24
472,14,1,10000,27
473,14,2,0,21
474,14,2,1000,21
475,14,2,2000,23
476,14,2,3000,24
477,14,2,4000,27
478,14,2,5000,23
479,14,2,6000,23
480,14,2,7000,26
481,14,2,8000,26
482,14,2,9000,25
483,14,2,10000,25
484,14,3,0,22
485,14,3,1000,21
486,14,3,2000,22
487,14,3,3000,22
488,14,3,4000,26
489,14,3,5000,23
490,14,3,6000,21
491,14,3,7000,24
492,14,3,8000,27
493,14,3,9000,26
494,14,3,10000,27
495,15,1,0,22
496,15,1,1000,21
497,15,1,2000,21
498,15,1,3000,19
499,15,1,4000,22
500,15,1,5000,26
501,15,1,6000,22
502,15,1,7000,23
503,15,1,8000,26
504,15,1,9000,24
505,15,1,10000,24
506,15,2,0,21
507,15,2,1000,21
508,15,2,2000,26
509,15,2,3000,26
510,15,2,4000,24
511,15,2,5000,27
512,15,2,6000,23
513,15,2,7000,24
514,15,2,8000,25
515,15,2,9000,26
516,15,2,10000,26
517,15,3,0,22
518,15,3,1000,21
519,15,3,2000,26
520,15,3,3000,24
521,15,3,4000,24
522,15,3,5000,26
523,15,3,6000,26
524,15,3,7000,23
525,15,3,8000,29
526,15,3,9000,24
527,15,3,10000,25
528,16,1,0,23
529,16,1,1000,20
530,16,1,2000,21
531,16,1,3000,21
532,16,1,4000,22
533,16,1,5000,25
534,16,1,6000,24
535,16,1,7000,24
536,16,1,8000,24
537,16,1,9000,20
538,16,1,10000,24
539,16,2,0,21
540,16,2,1000,21
541,16,2,2000,22
542,16,2,3000,21
543,16,2,4000,26
544,16,2,5000,25
545,16,2,6000,27
546,16,2,7000,25
547,16,2,8000,26
548,16,2,9000,24
549,16,2,10000,25
550,16,3,0,21
551,16,3,1000,23
552,16,3,2000,25
553,16,3,3000,24
554,16,3,4000,25
555,16,3,5000,26
556,16,3,6000,25
557,16,3,7000,25
558,16,3,8000,26
559,16,3,9000,26
560,16,3,10000,28
561,17,1,0,19
562,17,1,1000,22
563,17,1,2000,23
564,17,1,3000,23
565,17,1,4000,26
566,17,1,5000,22
567,17,1,6000,29
568,17,1,7000,27
569,17,1,8000,26
570,17,1,9000,25
571,17,1,10000,24
572,17,2,0,22
573,17,2,1000,21
574,17,2,2000,22
575,17,2,3000,25
576,17,2,4000,29
577,17,2,5000,28
578,17,2,6000,28
579,17,2,7000,28
580,17,2,8000,28
581,17,2,9000,26
582,17,2,10000,25
583,17,3,0,21
584,17,3,1000,22
585,17,3,2000,22
586,17,3,3000,23
587,17,3,4000,30
588,17,3,5000,27
589,17,3,6000,27
590,17,3,7000,28
591,17,3,8000,26
592,17,3,9000,25
593,17,3,10000,26
594,18,1,0,21
595,18,1,1000,22
596,18,1,2000,23
597,18,1,3000,20
598,18,1,4000,22
599,18,1,5000,25
600,18,1,6000,25
601,18,1,7000,25
602,18,1,8000,26
603,18,1,9000,23
604,18,1,10000,26
605,18,2,0,21
606,18,2,1000,20
607,18,2,2000,22
608,18,2,3000,23
609,18,2,4000,28
610,18,2,5000,26
611,18,2,6000,26
612,18,2,7000,22
613,18,2,8000,26
614,18,2,9000,25
615,18,2,10000,30
616,18,3,0,20
617,18,3,1000,21
618,18,3,2000,24
619,18,3,3000,22
620,18,3,4000,27
621,18,3,5000,27
622,18,3,6000,26
623,18,3,7000,24
624,18,3,8000,26
625,18,3,9000,26
626,18,3,10000,29
627,19,1,0,21
628,19,1,1000,21
629,19,1,2000,20
630,19,1,3000,21
631,19,1,4000,24
632,19,1,5000,20
633,19,1,6000,28
634,19,1,7000,26
635,19,1,8000,25
636,19,1,9000,25
637,19,1,10000,28
638,19,2,0,21
639,19,2,1000,22
640,19,2,2000,24
641,19,2,3000,22
642,19,2,4000,25
643,19,2,5000,27
644,19,2,6000,28
645,19,2,7000,29
646,19,2,8000,27
647,19,2,9000,25
648,19,2,10000,29
649,19,3,0,21
650,19,3,1000,22
651,19,3,2000,25
652,19,3,3000,25
653,19,3,4000,25
654,19,3,5000,29
655,19,3,6000,28
656,19,3,7000,29
657,19,3,8000,28
658,19,3,9000,26
659,19,3,10000,27
660,20,1,0,19
661,20,1,1000,24
662,20,1,2000,25
663,20,1,3000,22
664,20,1,4000,21
665,20,1,5000,22
666,20,1,6000,26
667,20,1,7000,24
668,20,1,8000,28
669,20,1,9000,27
670,20,1,10000,27
671,20,2,0,23
672,20,2,1000,26
673,20,2,2000,23
674,20,2,3000,23
675,20,2,4000,21
676,20,2,5000,31
677,20,2,6000,27
678,20,2,7000,27
679,20,2,8000,31
680,20,2,9000,27
681,20,2,10000,29
682,20,3,0,22
683,20,3,1000,25
684,20,3,2000,24
685,20,3,3000,24
686,20,3,4000,22
687,20,3,5000,28
688,20,3,6000,26
689,20,3,7000,24
690,20,3,8000,29
691,20,3,9000,28
692,20,3,10000,27
693,21,1,0,21
694,21,1,1000,23
695,21,1,2000,24
696,21,1,3000,19
697,21,1,4000,22
698,21,1,5000,23
699,21,1,6000,21
700,21,1,7000,28
701,21,1,8000,26
702,21,1,9000,23
703,21,1,10000,24
704,21,2,0,20
705,21,2,1000,22
706,21,2,2000,22
707,21,2,3000,21
708,21,2,4000,22
709,21,2,5000,27
710,21,2,6000,26
711,21,2,7000,28
712,21,2,8000,25
713,21,2,9000,27
714,21,2,10000,28
715,21,3,0,21
716,21,3,1000,22
717,21,3,2000,22
718,21,3,3000,22
719,21,3,4000,23
720,21,3,5000,29
721,21,3,6000,26
722,21,3,7000,27
723,21,3,8000,25
724,21,3,9000,26
725,21,3,10000,25
726,22,1,0,20
727,22,1,1000,21
728,22,1,2000,22
729,22,1,3000,22
730,22,1,4000,23
731,22,1,5000,23
732,22,1,6000,24
733,22,1,7000,27
734,22,1,8000,24
735,22,1,9000,23
736,22,1,10000,20
737,22,2,0,23
738,22,2,1000,25
739,22,2,2000,21
740,22,2,3000,25
741,22,2,4000,23
742,22,2,5000,21
743,22,2,6000,23
744,22,2,7000,28
745,22,2,8000,26
746,22,2,9000,25
747,22,2,10000,25
748,22,3,0,22
749,22,3,1000,23
750,22,3,2000,23
751,22,3,3000,25
752,22,3,4000,25
753,22,3,5000,22
754,22,3,6000,25
755,22,3,7000,30
756,22,3,8000,24
757,22,3,9000,27
758,22,3,10000,27
759,23,1,0,20
760,23,1,1000,23
761,23,1,2000,22
762,23,1,3000,21
763,23,1,4000,22
764,23,1,5000,20
765,23,1,6000,25
766,23,1,7000,25
767,23,1,8000,29
768,23,1,9000,24
769,23,1,10000,27
770,23,2,0,21
771,23,2,1000,23
772,23,2,2000,23
773,23,2,3000,22
774,23,2,4000,27
775,23,2,5000,27
776,23,2,6000,27
777,23,2,7000,26
778,23,2,8000,30
779,23,2,9000,27
780,23,2,10000,29
781,23,3,0,21
782,23,3,1000,23
783,23,3,2000,23
784,23,3,3000,23
785,23,3,4000,26
786,23,3,5000,29
787,23,3,6000,27
788,23,3,7000,25
789,23,3,8000,30
790,23,3,9000,25
791,23,3,10000,31
792,24,1,0,22
793,24,1,1000,20
794,24,1,2000,19
795,24,1,3000,21
796,24,1,4000,22
797,24,1,5000,22
798,24,1,6000,21
799,24,1,7000,25
800,24,1,8000,23
801,24,1,9000,27
802,24,1,10000,26
803,24,2,0,21
804,24,2,1000,22
805,24,2,2000,23
806,24,2,3000,24
807,24,2,4000,23
808,24,2,5000,23
809,24,2,6000,27
810,24,2,7000,26
811,24,2,8000,27
812,24,2,9000,26
813,24,2,10000,26
814,24,3,0,24
815,24,3,1000,23
816,24,3,2000,21
817,24,3,3000,25
818,24,3,4000,25
819,24,3,5000,23
820,24,3,6000,26
821,24,3,7000,25
822,24,3,8000,26
823,24,3,9000,29
824,24,3,10000,28
825,25,1,0,21
826,25,1,1000,22
827,25,1,2000,23
828,25,1,3000,23
829,25,1,4000,23
830,25,1,5000,22
831,25,1,6000,23
832,25,1,7000,22
833,25,1,8000,22
834,25,1,9000,28
835,25,1,10000,26
836,25,2,0,21
837,25,2,1000,23
838,25,2,2000,23
839,25,2,3000,26
840,25,2,4000,21
841,25,2,5000,22
842,25,2,6000,30
843,25,2,7000,27
844,25,2,8000,23
845,25,2,9000,31
846,25,2,10000,28
847,25,3,0,23
848,25,3,1000,23
849,25,3,2000,24
850,25,3,3000,25
851,25,3,4000,23
852,25,3,5000,21
853,25,3,6000,28
854,25,3,7000,22
855,25,3,8000,21
856,25,3,9000,32
857,25,3,10000,29
858,26,1,0,19
859,26,1,1000,22
860,26,1,2000,21
861,26,1,3000,22
862,26,1,4000,21
863,26,1,5000,21
864,26,1,6000,24
865,26,1,7000,23
866,26,1,8000,22
867,26,1,9000,25
868,26,1,10000,22
869,26,2,0,21
870,26,2,1000,24
871,26,2,2000,21
872,26,2,3000,23
873,26,2,4000,23
874,26,2,5000,27
875,26,2,6000,23
876,26,2,7000,26
877,26,2,8000,24
878,26,2,9000,27
879,26,2,10000,28
880,26,3,0,21
881,26,3,1000,23
882,26,3,2000,21
883,26,3,3000,24
884,26,3,4000,21
885,26,3,5000,25
886,26,3,6000,22
887,26,3,7000,26
888,26,3,8000,21
889,26,3,9000,27
890,26,3,10000,26
891,27,1,0,23
892,27,1,1000,20
893,27,1,2000,22
894,27,1,3000,22
895,27,1,4000,20
896,27,1,5000,21
897,27,1,6000,27
898,27,1,7000,26
899,27,1,8000,21
900,27,1,9000,28
901,27,1,10000,29
902,27,2,0,24
903,27,2,1000,23
904,27,2,2000,22
905,27,2,3000,21
906,27,2,4000,23
907,27,2,5000,23
908,27,2,6000,26
909,27,2,7000,27
910,27,2,8000,26
911,27,2,9000,27
912,27,2,10000,28
913,27,3,0,22
914,27,3,1000,24
915,27,3,2000,22
916,27,3,3000,24
917,27,3,4000,23
918,27,3,5000,22
919,27,3,6000,27
920,27,3,7000,26
921,27,3,8000,27
922,27,3,9000,27
923,27,3,10000,30
924,28,1,0,21
925,28,1,1000,22
926,28,1,2000,21
927,28,1,3000,22
928,28,1,4000,23
929,28,1,5000,21
930,28,1,6000,22
931,28,1,7000,21
932,28,1,8000,21
933,28,1,9000,25
934,28,1,10000,21
935,28,2,0,22
936,28,2,1000,23
937,28,2,2000,24
938,28,2,3000,23
939,28,2,4000,23
940,28,2,5000,24
941,28,2,6000,25
942,28,2,7000,21
943,28,2,8000,22
944,28,2,9000,26
945,28,2,10000,27
946,28,3,0,21
947,28,3,1000,24
948,28,3,2000,22
949,28,3,3000,26
950,28,3,4000,22
951,28,3,5000,24
952,28,3,6000,26
953,28,3,7000,24
954,28,3,8000,24
955,28,3,9000,26
956,28,3,10000,28
957,29,1,0,23
958,29,1,1000,24
959,29,1,2000,22
960,29,1,3000,20
961,29,1,4000,22
962,29,1,5000,22
963,29,1,6000,23
964,29,1,7000,23
965,29,1,8000,22
966,29,1,9000,28
967,29,1,10000,24
968,29,2,0,22
969,29,2,1000,24
970,29,2,2000,22
971,29,2,3000,23
972,29,2,4000,24
973,29,2,5000,23
974,29,2,6000,25
975,29,2,7000,26
976,29,2,8000,25
977,29,2,9000,31
978,29,2,10000,26
979,29,3,0,23
980,29,3,1000,24
981,29,3,2000,25
982,29,3,3000,22
983,29,3,4000,23
984,29,3,5000,25
985,29,3,6000,27
986,29,3,7000,27
987,29,3,8000,24
988,29,3,9000,27
989,29,3,10000,27
990,30,1,0,20
991,30,1,1000,22
992,30,1,2000,23
993,30,1,3000,21
994,30,1,4000,20
995,30,1,5000,22
996,30,1,6000,23
997,30,1,7000,22
998,30,1,8000,21
999,30,1,9000,27
1000,30,1,10000,22
1001,30,2,0,24
1002,30,2,1000,23
1003,30,2,2000,24
1004,30,2,3000,22
1005,30,2,4000,22
1006,30,2,5000,24
1007,30,2,6000,22
1008,30,2,7000,23
1009,30,2,8000,22
1010,30,2,9000,28
1011,30,2,10000,25
1012,30,3,0,22
1013,30,3,1000,23
1014,30,3,2000,25
1015,30,3,3000,20
1016,30,3,4000,23
1017,30,3,5000,23
1018,30,3,6000,22
1019,30,3,7000,22
1020,30,3,8000,23
1021,30,3,9000,26
1022,30,3,10000,25
1023,31,1,0,24
1024,31,1,1000,20
1025,31,1,2000,21
1026,31,1,3000,21
1027,31,1,4000,25
1028,31,1,5000,22
1029,31,1,6000,22
1030,31,1,7000,22
1031,31,1,8000,22
1032,31,1,9000,26
1033,31,1,10000,21
1034,31,2,0,22
1035,31,2,1000,21
1036,31,2,2000,22
1037,31,2,3000,23
1038,31,2,4000,24
1039,31,2,5000,22
1040,31,2,6000,22
1041,31,2,7000,26
1042,31,2,8000,23
1043,31,2,9000,30
1044,31,2,10000,26
1045,31,3,0,23
1046,31,3,1000,24
1047,31,3,2000,21
1048,31,3,3000,22
1049,31,3,4000,23
1050,31,3,5000,22
1051,31,3,6000,22
1052,31,3,7000,28
1053,31,3,8000,24
1054,31,3,9000,30
1055,31,3,10000,28
1056,32,1,0,23
1057,32,1,1000,22
1058,32,1,2000,24
1059,32,1,3000,24
1060,32,1,4000,24
1061,32,1,5000,21
1062,32,1,6000,21
1063,32,1,7000,22
1064,32,1,8000,22
1065,32,1,9000,24
1066,32,1,10000,22
1067,32,2,0,24
1068,32,2,1000,25
1069,32,2,2000,20
1070,32,2,3000,24
1071,32,2,4000,24
1072,32,2,5000,22
1073,32,2,6000,23
1074,32,2,7000,24
1075,32,2,8000,25
1076,32,2,9000,27
1077,32,2,10000,24
1078,32,3,0,26
1079,32,3,1000,25
1080,32,3,2000,22
1081,32,3,3000,25
1082,32,3,4000,25
1083,32,3,5000,25
1084,32,3,6000,23
1085,32,3,7000,23
1086,32,3,8000,26
1087,32,3,9000,25
1088,32,3,10000,23
1089,33,1,0,22
1090,33,1,1000,25
1091,33,1,2000,25
1092,33,1,3000,24
1093,33,1,4000,22
1094,33,1,5000,19
1095,33,1,6000,21
1096,33,1,7000,22
1097,33,1,8000,23
1098,33,1,9000,22
1099,33,1,10000,21
1100,33,2,0,21
1101,33,2,1000,28
1102,33,2,2000,28
1103,33,2,3000,23
1104,33,2,4000,23
1105,33,2,5000,21
1106,33,2,6000,22
1107,33,2,7000,22
1108,33,2,8000,26
1109,33,2,9000,25
1110,33,2,10000,24
1111,33,3,0,23
1112,33,3,1000,29
1113,33,3,2000,29
1114,33,3,3000,25
1115,33,3,4000,24
1116,33,3,5000,23
1117,33,3,6000,21
1118,33,3,7000,24
1119,33,3,8000,26
1120,33,3,9000,25
1121,33,3,10000,25
1122,34,1,0,21
1123,34,1,1000,20
1124,34,1,2000,23
1125,34,1,3000,23
1126,34,1,4000,21
1127,34,1,5000,20
1128,34,1,6000,23
1129,34,1,7000,23
1130,34,1,8000,23
1131,34,1,9000,22
1132,34,1,10000,21
1133,34,2,0,21
1134,34,2,1000,21
1135,34,2,2000,23
1136,34,2,3000,25
1137,34,2,4000,23
1138,34,2,5000,23
1139,34,2,6000,25
1140,34,2,7000,23
1141,34,2,8000,23
1142,34,2,9000,27
1143,34,2,10000,26
1144,34,3,0,22
1145,34,3,1000,22
1146,34,3,2000,24
1147,34,3,3000,26
1148,34,3,4000,24
1149,34,3,5000,24
1150,34,3,6000,24
1151,34,3,7000,24
1152,34,3,8000,23
1153,34,3,9000,26
1154,34,3,10000,26
1155,35,1,0,24
1156,35,1,1000,24
1157,35,1,2000,23
1158,35,1,3000,21
1159,35,1,4000,21
1160,35,1,5000,24
1161,35,1,6000,21
1162,35,1,7000,22
1163,35,1,8000,23
1164,35,1,9000,22
1165,35,1,10000,25
1166,35,2,0,26
1167,35,2,1000,26
1168,35,2,2000,23
1169,35,2,3000,23
1170,35,2,4000,22
1171,35,2,5000,26
1172,35,2,6000,22
1173,35,2,7000,23
1174,35,2,8000,25
1175,35,2,9000,25
1176,35,2,10000,24
1177,35,3,0,24
1178,35,3,1000,26
1179,35,3,2000,24
1180,35,3,3000,23
1181,35,3,4000,23
1182,35,3,5000,25
1183,35,3,6000,24
1184,35,3,7000,24
1185,35,3,8000,24
1186,35,3,9000,25
1187,35,3,10000,26
1188,36,1,0,24
1189,36,1,1000,21
1190,36,1,2000,24
1191,36,1,3000,21
1192,36,1,4000,22
1193,36,1,5000,22
1194,36,1,6000,22
1195,36,1,7000,22
1196,36,1,8000,23
1197,36,1,9000,21
1198,36,1,10000,22
1199,36,2,0,27
1200,36,2,1000,26
1201,36,2,2000,23
1202,36,2,3000,22
1203,36,2,4000,24
1204,36,2,5000,23
1205,36,2,6000,26
1206,36,2,7000,24
1207,36,2,8000,24
1208,36,2,9000,24
1209,36,2,10000,24
1210,36,3,0,26
1211,36,3,1000,25
1212,36,3,2000,22
1213,36,3,3000,22
1214,36,3,4000,24
1215,36,3,5000,24
1216,36,3,6000,26
1217,36,3,7000,26
1218,36,3,8000,26
1219,36,3,9000,25
1220,36,3,10000,28
1221,37,1,0,20
1222,37,1,1000,23
1223,37,1,2000,24
1224,37,1,3000,24
1225,37,1,4000,23
1226,37,1,5000,23
1227,37,1,6000,23
1228,37,1,7000,24
1229,37,1,8000,22
1230,37,1,9000,23
1231,37,1,10000,23
1232,37,2,0,27
1233,37,2,1000,25
1234,37,2,2000,25
1235,37,2,3000,23
1236,37,2,4000,25
1237,37,2,5000,26
1238,37,2,6000,23
1239,37,2,7000,27
1240,37,2,8000,24
1241,37,2,9000,25
1242,37,2,10000,25
1243,37,3,0,21
1244,37,3,1000,24
1245,37,3,2000,25
1246,37,3,3000,22
1247,37,3,4000,24
1248,37,3,5000,25
1249,37,3,6000,24
1250,37,3,7000,28
1251,37,3,8000,25
1252,37,3,9000,25
1253,37,3,10000,24
1254,38,1,0,21
1255,38,1,1000,21
